1;fr;Dans quelle ville Emmanuelle Aurélie Munos, dite Clara Morgane, est-elle née en 1981 ?;Marseille;Reims;Lille;Dijon;Débutant;Clara Morgane a quitté Marseille pour Paris en 2000 et se lança dans l'industrie du film pour adulte afin de « se trouver ».;https://fr.wikipedia.org/wiki/Clara_Morgane
2;fr;Quelle chaîne de télé a produit des téléfilms érotiques dans lesquels joua Clara Morgane ?;M6;France 2;Arte;NRJ12;Débutant;Depuis 2011, M6 est la 3e chaîne la plus regardée de France, derrière TF1 et la chaîne publique France 2.;https://fr.wikipedia.org/wiki/M6
3;fr;Quel réalisateur sera le compagnon de Clara Morgane de 2003 à 2006 ?;Fred Coppula;Greg Centauro;Bernard Launois;Christian Lavil;Débutant;Fred Coppula dirigera par la suite quelques-unes des plus importantes actrices de la scène pornographique.;https://fr.wikipedia.org/wiki/Fred_Coppula
4;fr;Quelle émission Clara Morgane a-t-elle animé pendant sept ans sur Canal+ ?;« Le Journal du Hard »;« Sex Star »;« Pop Com »;« En aparté »;Débutant;Elle donne ainsi rendez-vous à jusqu'à parfois plus de 2 millions de téléspectateurs tous les premiers samedis du mois.;https://fr.wikipedia.org/wiki/Journal_du_Hard
5;fr;Quelle marque a collaboré avec Clara Morgane lors de la sortie de son single « J'Aime » ?;Gini;Lipton;Pulco;Orangina;Débutant;Marque française de soda au citron, Gini a gardé Clara Morgane comme ambassadrice de ses produits.;https://fr.wikipedia.org/wiki/Gini_(marque_de_boisson)
6;fr;Quel est le titre du premier album de Clara Morgane, sorti des bacs en 2007 ?;« DéClaraTions »;« Nuits Blanches »;« So Excited »;« Sexy Girl »;Débutant;Au niveau de la musique, les productions sont signées Madizm et Sec undo, Franck Rougier, Busta funck, Humphrey et Niroshima.;https://fr.wikipedia.org/wiki/DéCLARAtions
7;fr;Quel rôle joue Clara Morgane dans le feuilleton de NRJ12 « Hollywood Girls » ?;Clara Morgane;Chloé Jones;Sandra Klein;Caroline Valès;Débutant;Grâce à la présence de Clara Morgane, la série enregistre un record d'audience : 309 000 téléspectateurs.;https://fr.wikipedia.org/wiki/Hollywood_Girls
8;fr;Depuis 2011, quelle maison est chargée de promouvoir les calendriers Clara Morgane ?;Hugo et Cie;Panthéon;Publibook;Madrigall;Débutant;Hugo et Cie gérera toutes ses publications allant des livres aux coffrets sexy sans oublier les cahiers de vacances et les agendas.;https://fr.wikipedia.org/wiki/Clara_Morgane
9;fr;De quelle marque de déodorants Clara Morgane a-t-elle été l'égérie à de nombreuses reprise ?;Axe;Yves Rocher;Gemey;RoC;Débutant;Inspirée du déodorant féminin Impulse, la marque Axe et ses produits dérivés sont apparus en France en 1983.;https://fr.wikipedia.org/wiki/Axe_(marque)
10;fr;Qui fut le petit ami de Clara Morgane de 1997 à 2002, avec qui elle tourna ses films X ?;Greg Centauro;Fred Coppula;Claude Mulot;Christophe Clark;Débutant;Ils ont notamment tourné ensemble « La Cambrioleuse » et « La Candidate », parmi les plus connus.;https://fr.wikipedia.org/wiki/Greg_Centauro
