1;La combustion de quel produit contribue le plus au réchauffement climatique ?;Le charbon;Le bois;Le carton;Le PVC;Débutant;On appelle combustible fossile tous les combustibles riches en carbone issus de la méthanisation d'êtres vivants morts.;http://fr.wikipedia.org/wiki/Combustible_fossile
2;Dans une maison, quel est le poste le plus gourmand en électricité ?;Production de froid;Sèche-linge;Éclairage;Tlévision;Débutant;1 000 KWh/an (car ces appareils fonctionnent en continu), puis vient l'éclairage (500KWh/an) et le sèche-linge (300KWh/an).;http://fr.wikipedia.org/wiki/Électricité
3;En quelle année s'est terminée la première période d'engagement du protocole de Kyoto ?;2012;2008;2016;2004;Débutant;Pour la première fois, 37 pays développés s’engagent sur des objectifs contraignants de réduction de leurs émissions de gaz.;http://fr.wikipedia.org/wiki/Protocole_de_Kyoto
4;Qui sont responsables du réchauffement de l'atmosphère via l'augmentation de l'effet de serre ?;Les hommes;Les animaux;Les bactéries;Les planètes;Débutant;L'augmentation du rejet de dioxyde de carbone dû à la pollution humaine et industrielle favorise fortement l'effet de serre.;http://fr.wikipedia.org/wiki/Réchauffement_climatique
5;Quel est le type de transport de marchandises le plus économe en énergie ?;Fluvial;Routier;Ferroviaire;Aérien;Débutant;Le transport fluvial est ecologique par sa moindre consommation d'énergie et ses faibles niveaux d'émissions de polluants et de CO2.;http://fr.wikipedia.org/wiki/Transport_fluvial
6;Le pétrole, le gaz et le charbon sont classés parmi quel type d’énergies ?;Fossiles;Solaires;Propres;Renouvelables;Débutant;L’océan a absorbé environ 30 % des émissions de dioxyde de carbone dues aux activités humaines.;http://fr.wikipedia.org/wiki/Combustible_fossile
7;Quel pays est le plus grand émetteur de gaz à effet de serre ?;La Chine;Les États-Unis;L’Inde;La Russie;Débutant;Hormis la vapeur d'eau évacuée en quelques jours, les gaz à effet de serre mettent très longtemps à s'éliminer de l'atmosphère.;http://fr.wikipedia.org/wiki/Gaz_à_effet_de_serre
8;Lequel de ces effets n’est pas lié aux changements climatiques ?;Espérance de vie;Migration animale;Fonte des glaciers;Montée des eaux;Débutant;L'augmentation de l'espérance de vie n'est pas liée aux changements climatiques mais bien à la qualité de vie.;http://fr.wikipedia.org/wiki/Réchauffement_climatique
9;Durant quelle révolution a débuté l'augmentation des émissions de gaz à effet de serre ?;Industrielle;Française;Numérique;Culturelle;Débutant;Cette augmentation est principalement liée au développement du secteur industriel et du secteur des transports.;http://fr.wikipedia.org/wiki/Révolution_industrielle
10;Que signifie la lettre A sur l'étiquette-énergie d'un réfrigérateur ?;Économe en énergie;Anti-poussière;Le plus froid;Auto-nettoyant;Débutant;L'étiquette-énergie est une fiche destinée au consommateur afin de faciliter le choix entre les différents modèles.;http://fr.wikipedia.org/wiki/Étiquette-énergie
11;Hormis le CO2, lequel de ces autres gaz est couvert par le protocole de Kyoto ?;Méthane;Butane;Propane;Acétylène;Confirmé;Les autres gaz concernés sont : le méthane (CH4), le protoxyde d'azote (N2O), et les gaz fluorés (HFC, PFC, SF6 et NF3). ;http://fr.wikipedia.org/wiki/Méthane
12;Pour quelle part le CO2 contribue-t-il à l'effet de serre causé par les activités humaines ?;60%;20 %;40 %;80 %;Confirmé;L'augmentation de l'effet de serre est également causé à 6 % pour le protoxyde d'azote (N2O) et 20 % pour le méthane (CH4).;http://fr.wikipedia.org/wiki/Dioxyde_de_carbone
13;En France, quelle est la moyenne de CO2 émis en 2007 par habitant et par an ?;5.8 T;4.2 T;3.7 T;2.3 T;Confirmé;Ce sont les États-Unis qui émettent le plus avec une impressionnante moyenne de 19 T de CO2 par habitant et par an. ;http://fr.wikipedia.org/wiki/Dioxyde_de_carbone
14;Par combien les pays industrialisés doivent diviser leurs émissions de gaz à effet de serre d'ici 2050 ?;Par 4;Par 2;Par 6;Par 8;Confirmé;En divisant par 4 leurs émissions, cet effort permettra de contenir l'élévation de la température moyenne de la terre à 2 degrés.;http://fr.wikipedia.org/wiki/Gaz_à_effet_de_serre
15;Combien de CO2 est émis par chaque passager d'un vol aller-retour Paris-New York ?;1.2 T;39 Kg;257 Kg;593 Kg;Confirmé;1.2 tonnes de gaz carbonique, soit plus d'un quart des émissions moyennes d'un français en une année.;http://fr.wikipedia.org/wiki/Émission_de_dioxyde_de_carbone
16;Les 2 principales filières des biocarburants en France sont le biodiesel et le...;Bioéthanol;Super bio;Bio gazole;Bio kérosène;Confirmé;Les biocarburants, d'origine agricole , sont répartis en deux principales filières : bioéthanol (essence) et biodiesel.;http://fr.wikipedia.org/wiki/Bioéthanol
17;Paris a accueilli la COP21, COP étant l'acronyme de Conference Of the...;Parties;Populations;Power;Problems;Confirmé;Depuis la conférence de Berlin (COP1) en 1995, elle se réunit chaque année lors d'un sommet mondial, dans une ville différente.;http://fr.wikipedia.org/wiki/Conférence_des_parties
18;L'objectif de la COP 21 est de limiter le réchauffement climatique à quoi ?;2°C;2%;2 Gigawatts;2 ans;Confirmé;Au vu des engagements pris par les États pour restreindre leurs émissions, cet objectif est presque mission impossible.;http://fr.wikipedia.org/wiki/Conférence_des_parties
19;Quelle température y aurait-il sur Terre sans l'effet de serre ?;-18°C;4°C;47°C;98°C;Confirmé;L'effet de serre permet d'avoir une température régulée et moyenne agréable sur Terre d’environ 15°C.;http://fr.wikipedia.org/wiki/Effet_de_serre
20;En France, on utilise sa voiture pour quel pourcentage de ses déplacements ?;80 %;60 %;40 %;20 %;Confirmé;Dans l'attente d'une réglementation européenne, Paris a lancé un plan visant à réduire les émissions de particules fines.;http://fr.wikipedia.org/wiki/Pollution_de_l'air
21;Quelle est la température moyenne à la surface de la Terre ?;15°C;25°C;35°C;5°C;Expert;Le maintien de cette température est due à l'effet de serre naturel qui retient une partie de la chaleur émise par le soleil.  ;http://fr.wikipedia.org/wiki/Terre
22;Comment appelle-ton un système qui absorbe naturellement les émissions de CO2 ?;Puits de carbone;Biosphère;Écogénome;Défoliant;Expert;Les principaux puits de carbone naturels sont aujourd'hui réduite par la déforestation massive et l'acidification des océans.;http://fr.wikipedia.org/wiki/Puits_de_carbone
23;Quelle est la durée de vie moyenne du protoxyde d'azote (N2O) dans l'atmosphère ?;114 ans;83 ans;67 ans;39 ans;Expert;C'est le gaz à effet de serre qui a la plus longue durée de vie, le CO2 a une durée de vie moyenne de 100 ans.;http://fr.wikipedia.org/wiki/Protoxyde_d'azote
