1;Quelle est la couleur du passeport de l'union européenne délivré en Belgique ou en France ?;Bordeaux;Bleue;Verte;Grise;Débutant;Toute personne sollicitant l'entrée dans un pays autre que le sien doit remplir certaines formalités et solliciter une autorisation.;http://fr.wikipedia.org/wiki/Passeport
2;Comment appelle-t-on le cachet apposé sur un passeport permettant l'entrée dans un pays ?;Un visa;Un permis;Un titre;Un code;Débutant;Le visa est une condition nécessaire pour entrer et séjourner pendant une certaine durée sur certains territoires.;http://fr.wikipedia.org/wiki/Visa_(document)
3;De quel pays le drapeau est-il appelé « Union Jack » ou encore « Union Flag » par certains ?;La Grande Bretagne;La Grèce;La Finlande;La Suisse;Débutant;Le drapeau combine la croix de saint Georges du drapeau anglais et la croix de saint André du drapeau écossais.;http://fr.wikipedia.org/wiki/Drapeau_du_Royaume-Uni
4;Que vous fournira-t-on presque exclusivement pour mettre sur vos frites aux États-Unis ?;Du ketchup;De la mayonnaise;Du pickles;De la tartare;Débutant;Le ketchup est un condiment populaire, habituellement élaboré à partir de sauce tomate, de vinaigre et de sucre.;http://fr.wikipedia.org/wiki/Ketchup
5;Quel est le seul pays d'Europe où certaines voitures ont encore des phares jaunes ?;La France;La Belgique;Le Portugal;La Grèce;Débutant;L'arrêté imposant les phares jaunes en France date du 3 novembre 1936 et se fonde sur l'avis de la Commission centrale.;http://fr.wikipedia.org/wiki/Phare_(automobile)
6;Quelle ville est considérée par beaucoup comme étant le centre diamantaire mondial ?;Anvers;Bruxelles;Liège;Mons;Débutant;La réputation des diamantaires anversois fait de cette ville la première place mondiale de taille et de négociation du diamant.;http://fr.wikipedia.org/wiki/Anvers
7;Quel fruit du badianier de Chine parfume des boissons comme l'ouzo ou comme l'arak ?;L'anis étoilé;Le gingembre;Le sel noir;Le carvi;Débutant;Les fruits sont cueillis verts, avant d'être séchés au soleil, où ils prennent une couleur marron rouge.;http://fr.wikipedia.org/wiki/Badiane_chinoise
8;Combien coûte l'autoroute qui relie directement les villes d'Amsterdam et de Bruxelles ?;Rien;12 euros;19 euros;27 euros;Débutant;Le réseau autoroutier belge est très développé et bénéficie de la deuxième plus forte densité en Europe.;http://fr.wikipedia.org/wiki/Liste_des_autoroutes_de_la_Belgique
9;Vers où regarde-t-on en tout premier lieu avant de traverser une route en Irlande ?;La droite;La gauche;L'avant;L'arrière;Débutant;En Irlande comme en Angleterre, on roule à gauche, ce qui oblige les piétons à d'abord regarder à droite avant de traverser.;http://fr.wikipedia.org/wiki/Irlande_(pays)
10;Qu'est-ce qui est turc, né en Autriche et fréquemment mangé en France au petit déjeuner ?;Le croissant;La crêpe;La gaufre;Le pistolet;Débutant;À Paris, les premiers croissants à déguster furent vendus à la rue de Richelieu entre 1837 et 1839.;http://fr.wikipedia.org/wiki/Croissant_(viennoiserie)
11;De quel pays très fortement peuplé le paon est-il l'oiseau national ?;L'Inde;Le Japon;La Thaïlande;La Chine;Confirmé;Étroitement associé à la fertilité, la danse du paon symbolise en Inde le réveil de la nature et l'approche de la mousson.;http://fr.wikipedia.org/wiki/Paon
12;Qu'est-ce qu'un lama, si ce n'est pas un animal de grande taille de la cordillère des Andes ?;Un moine tibétain;Un arbre turc;Un pain grec;Un policier slave;Confirmé;Ce titre peut être utilisé de manière honorifique pour un moine, une nonne ou un pratiquant avancé du tantrisme.;http://fr.wikipedia.org/wiki/Lama_(bouddhisme)
