1;Quelle plante automnale sert traditionnellement à fleurir les tombes à la Toussaint ?;Chrysanthème;Lys;Pensée;Renoncule;Débutant;Les plus connus des chrysanthèmes sont les chrysanthèmes d'automne, ou chrysanthèmes des fleuristes (pomponette).;http://fr.wikipedia.org/wiki/Chrysanthème
2;Dans quelle ville Bernadette Soubirous a-t-elle déclaré avoir vu une apparition de la Vierge ?;Lourdes;Domrémy;La Salette;Lisieux;Débutant;Au cours d'une de ces apparitions, elle a creusé le sol pour y prendre de l'eau, réputée par la suite miraculeuse et source de guérisons.;http://fr.wikipedia.org/wiki/Bernadette_Soubirous
3;Quels mets cuisine-t-on traditionnellement lors de la fête de la Chandeleur ?;Des crêpes;Des tartes;Des brioches;Des croissants;Débutant;La tradition attribue cette coutume au pape Gélase Ier qui faisait distribuer des crêpes aux pèlerins qui arrivaient à Rome.;http://fr.wikipedia.org/wiki/Chandeleur
4;Quel animal est associé à la flatterie, au mensonge, à la malice et à la ruse ?;Le renard;Le loup;Le coyote;Le chacal;Débutant;De nombreux peuples ont remarqué les mœurs rusées du renard dans leurs récits et les traduisent de manières différentes.;http://fr.wikipedia.org/wiki/Symbolique_du_renard
5;Quel objet est généralement considéré comme ayant des vertus porte-bonheur ?;Le fer à cheval;Le fer à friser;Le fer à dorer;Le fer à repasser;Débutant;Cette vertu viendrait du fait qu'un fer à cheval égaré était revendu au forgeron et permettait ainsi d'en récolter quelques espèces.;http://fr.wikipedia.org/wiki/Fer_à_cheval
6;Selon une croyance tenace, quels légumes seraient bons pour la vue ?;Les carottes;Les salsifis;Les haricots;Les brocolis;Débutant;L'apport énergétique réel de la carotte crue, riche en bêta-carotène (provitamine A), est de 26 kilocalories par 100g.;http://fr.wikipedia.org/wiki/Carotte
7;De quelle ville du Nord de la France les berlingots appelés « bêtises » sont-ils une spécialité ?;Cambrai;Lille;Rouen;Arras;Débutant;Il s'agit de bonbons aromatisés à la menthe et rayés de sucre caramélisé, dont la recette serait en fait issue d'une erreur.;http://fr.wikipedia.org/wiki/Bêtise_de_Cambrai
8;Quel gâteau décore-t-on traditionnellement de sapins et de petits personnages ?;La bûche de Noël;La galette des Rois;La forêt noire;Le palet de dame;Débutant;Cette coutume répandue dans toute l'Europe est attestée depuis le Moyen Âge et héritée de divers rites païens.;http://fr.wikipedia.org/wiki/Bûche_de_Noël
9;Où mange-t-on régulièrement de la moussaka en buvant de la retsina ?;En Grèce;En Russie;Au Canada;Au Maroc;Débutant;La retsina est un vin blanc (ou rosé léger) dans lequel est rajoutée de la résine de pin au cours de la fermentation.;http://fr.wikipedia.org/wiki/Retsina
10;Maman est en haut, qui fait des gâteaux, papa est en bas, qui fait...;Du nougat;Des dégâts;Des rasta;Du cinéma;Débutant;La berceuse, qui se retrouve dans toutes les sociétés du monde, est une chanson douce destinée à aider les enfants à s'endormir.;http://fr.wikipedia.org/wiki/Berceuse
