1;L'haltérophilie est un sport consistant à soulever quels objets ?;Des poids;Des disques;Des marteaux;Des javelots;Débutant;C'est un sport de force nécessitant également maîtrise d'une technique particulière, vitesse, souplesse, coordination et équilibre.;http://fr.wikipedia.org/wiki/Haltérophilie
2;En compétition d'haltérophilie, les deux mouvements évalués sont l'épaulé-jeté et...;L’arraché;L’épaulé;Le jeté;Le lancé;Débutant;La somme du meilleur essai réalisé par l'athlète à l'arraché et du meilleur essai à l'épaulé-jeté donne le total olympique.;http://fr.wikipedia.org/wiki/Haltérophilie
3;En haltérophilie, de combien d’essais l'athlète dispose-t-il pour chaque mouvement ?;Trois;Quatre;Cinq;Six;Débutant;L'haltérophilie est à l'heure actuelle l'unique sport de force inscrit au programme des Jeux olympiques.;http://fr.wikipedia.org/wiki/Haltérophilie
4;Combien de sports de force sont inscrits au programme des Jeux olympiques ?;Un;Deux;Trois;Quatre;Débutant;C'est en Grèce, en Arménie, en Turquie et en Bulgarie que ce sport universel est le plus populaire.;http://fr.wikipedia.org/wiki/Haltérophilie
5;Quel produit un haltérophile utilise-t-il pour améliorer la prise de barre ?;La magnésie;La rouille;La vaseline;La farine;Débutant;Sous forme de poudre, le carbonate de magnésium est utilisé comme anti-transpirant dans de nombreux sports.;http://fr.wikipedia.org/wiki/Carbonate_de_magnésium
6;Combien pèse généralement la barre utilisée par les femmes en haltérophilie ?;15 kg;25 kg;35 kg;45 kg;Débutant;Sur la partie centrale de la barre, un moletage rend la barre rugueuse et facilite la prise.;http://fr.wikipedia.org/wiki/Haltérophilie
7;En haltérophilie, les disques sont la plupart du temps constitué de métal mais aussi de...;Caoutchouc;Carbone;Feutre;Polypropylène;Débutant;Sur chaque côté de la barre (15 kg ou 20 kg), on glisse des disques qui sont maintenus par un collier pesant 2,5 kg.;http://fr.wikipedia.org/wiki/Haltérophilie
8;Quel problème médical touche très sévèrement le milieu haltérophile ?;Le dopage;Le SIDA;L’anémie;L’hémophilie;Débutant;Avant les championnats du monde de 1995, 64 cas de dopage avérés furent signalés, amenant le CIO à de sévères mesures.;http://fr.wikipedia.org/wiki/Haltérophilie
9;Quel mouvement est effectué en haltérophilie en soulevant la barre en deux fois ?;Un épaulé-jeté;Un arraché;Un lancé;Un développé;Débutant;Le jeté, bras tendus au-dessus de la tête, se fait généralement en fente, c’est-à-dire une jambe en avant, l'autre en arrière.;http://fr.wikipedia.org/wiki/Haltérophilie
10;Quel haltérophile français a remporté l'or aux Championnats d'Europe de 2015 ?;Benjamin Hennequin;Jean Debuf;Pierre Fulla;Charles Rigoulot;Débutant;Sélectionné pour les JO de 2012 en moins de 85kg, Hennequin sera éliminé sans avoir réussi à soulever la moindre barre.;http://fr.wikipedia.org/wiki/Benjamin_Hennequin
11;Durant lesquels de ces Jeux l'haltérophilie était-elle absente du programme olympique ?;1900;1904;1920;1932;Confirmé;L'haltérophilie a retrouvé le programme olympique aux Jeux olympiques d'été de 1904 ainsi que lors des Jeux suivants.;http://fr.wikipedia.org/wiki/Haltérophilie
12;Quel mouvement haltérophile a été abandonné depuis les Jeux de 1972 ?;Le développé;L’arraché;L’épaulé-jeté;Le lancé;Confirmé;Cela a permis de diminuer la durée des compétitions, sans oublier que ce dernier mouvement ne rejoignait en aucun cas les muscles.;http://fr.wikipedia.org/wiki/Haltérophilie
13;Quelle est la hauteur maximale de la ceinture de cuir portée par certains haltérophiles ?;120 mm;100 mm;80 mm;60 mm;Confirmé;L'haltérophile porte des chaussures spéciales, rigides et stables, qui comportent un talon de quelques centimètres.;http://fr.wikipedia.org/wiki/Haltérophilie
14;En haltérophilie, quel est le poids caractéristique d'un grand disque rouge ?;25 kg;15 kg;35 kg;45 kg;Confirmé;Les disques sont en métal et en caoutchouc (afin d'amortir les chocs) et respectent un code de couleur bien défini.;http://fr.wikipedia.org/wiki/Haltérophilie
15;En haltérophilie, quelle couleur de disque propose un poids de 10 kilos ?;Vert;Rouge;Bleu;Jaune;Confirmé;Des disques de 2,0 kg à 0,5 kg ont été ajoutés depuis que la règle du 1,0 kg prévaut (2005) lors des compétitions.;http://fr.wikipedia.org/wiki/Haltérophilie
16;Combien compte-t-on de catégories de poids en haltérophilie masculine ?;Huit;Six;Quatre;Deux;Confirmé;Les huit catégories sont : 56, 62, 69, 77, 85, 94, 105 et +105 kg (pour les seniors, à partir de vingt ans).;http://fr.wikipedia.org/wiki/Haltérophilie
17;Quel haltérophile est devenu l'une des figures de l'émission Sport Dimanche ?;Pierre Fulla;Louis Hostin;Pascal Landré;Roland Chavigny;Confirmé;Pierre Fulla a été sept fois champion de France (poids plume) et a battu 38 records de France au cours de sa carrière.;http://fr.wikipedia.org/wiki/Pierre_Fulla
