1;fr;Quelle ville chinoise est considérée comme l'épicentre du démarrage du COVID-19 ?;Wuhan;Beijing;Shanghai;Taiwan;Débutant;Municipalité de 11 millions d'habitants, Wuhan est la septième ville la plus peuplée de Chine et deuxième zone urbaine de l'intérieur.;https://fr.wikipedia.org/wiki/Wuhan
2;fr;Avec quel film de Steven Soderbergh le COVID-19 présente-t-il des points communs ?;« Contagion »;« Bubble »;« Paranoïa »;« Traffic »;Débutant;Ce film marque la sixième collaboration entre Steven Soderbergh et Matt Damon, démarrée avec la désormais célèbre trilogie « Ocean ».;https://fr.wikipedia.org/wiki/Steven_Soderbergh
3;fr;Quelles émissions furent réduites suite aux effets de l'épidémie de COVID-19 ?;CO2;H2O;NO;FeO;Débutant;Cette réduction s'explique par des réductions de la production de 15 à 40 % et des mesures de confinement au fort impact aérien.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
4;fr;La baisse du cours de quelle ressource est due à la chute de l'économie suite au COVID-19 ?;Pétrole;Charbon;Zinc;Nickel;Débutant;Le baril de Brent est passé sous la barre des 60 dollars le 27 janvier 2020, le 26 février celui du WTI passa lui sous les 50 dollars.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
5;fr;Quel célèbre carnaval international a annulé ses deux derniers jours de festivité en 2020 ?;Venise;Binche;Rio;Rome;Débutant;La chanson populaire « Le Carnaval de Venise » est une mélodie napolitaine, « Oh cara mama mia », de la moitié du XIXe siècle.;https://fr.wikipedia.org/wiki/Carnaval_de_Venise
6;fr;Quel président américain a remercié les efforts menés par la Chine face au COVID-19 ?;Donald Trump;Barack Obama;George W. Bush;Bill Clinton;Débutant;Il a ainsi déclaré : « Je pense qu'ils font du bon travail. J'ai eu un long échange avec le président Xi Jinping. Il est très confiant. »;https://fr.wikipedia.org/wiki/Donald_Trump
7;fr;Qu'a-t-on contrôlé en 2020 chez les voyageurs qui sortaient des avions venant de Chine ?;Température;Sang;Pupilles;Mains;Débutant;Ce dépistage s'effectue très souvent par contrôle de la température frontale des voyageurs au moyen d'un thermomètre électronique.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
8;fr;Qu'est-il préférable de porter pour minimiser la propagation d'un coronavirus ?;Masque facial;Cagoule;Bonnet;Écharpe;Débutant;En 2014, quatre milliards de masques ont été produits ou importés au Japon, pour un chiffre d'affaires de 23 milliards de yens.;https://fr.wikipedia.org/wiki/Masque_chirurgical
9;fr;Au cours de quel mois l'épidémie du COVID-19 aurait-elle débuté ?;Décembre 2019;Janvier 2020;Février 2020;Mars 2020;Débutant;La maladie a été appelée NCP (Novel Coronavirus Pneumonia), puis nommée officiellement COVID-19 (COronaVIrus Disease 2019).;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
10;fr;Quelle organisation a déclaré face au COVID-19 l'état d'urgence sanitaire le 30 janvier 2020 ?;OMS;UNESCO;UNICEF;CESAP;Débutant;L'OMS dépend directement du Conseil économique et social des Nations unies, son siège se situant à Pregny-Chambésy, en Suisse.;https://fr.wikipedia.org/wiki/Organisation_mondiale_de_la_santé
11;fr;Le 28 février 2020, quel pays d'Europe était le plus touché par le COVID-19 ?;Italie;France;Allemagne;Suisse;Confirmé;Le président de la Lombardie, région la plus touchée d'Italie, s'est mis de lui-même en quarantaine après une infection d'un de ses collègues.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
12;fr;Quelle ministre de la Santé a annoncé le décès d'un premier patient en France ?;Agnès Buzyn;Françoise Nyssen;Muriel Pénicaud;Sylvie Goulard;Confirmé;Agnès Buzyn a effectué l'essentiel de sa carrière de médecin et d'enseignante-chercheuse à l'université Paris-Descartes (Paris-V).;https://fr.wikipedia.org/wiki/Agnès_Buzyn
13;fr;Quels bâtiments ont été construits à Wuhan en seulement quinze jours par 7 500 ouvriers ?;Hôpitaux;Crêches;Prisons;Théâtres;Confirmé;Deux hôpitaux d'une capacité de 1 000 et 1 600 lits furent ainsi construits en réponse à l'épidémie de coronavirus de 2019-2020.;https://fr.wikipedia.org/wiki/Hôpital_Huoshenshan
14;fr;De quelle autre maladie les symptômes de COVID-19 sont-ils assez proches ?;Grippe;Hépatite;Oreillons;Rougeole;Confirmé;Sont relevés : de la fièvre, de la toux, des frissons, des courbatures, des maux de tête, une fatigue générale et parfois une diarrhée.;https://fr.wikipedia.org/wiki/Maladie_à_coronavirus_2019
15;fr;Combien de temps un masque facial bien porté reste-t-il pleinement efficace ?;Trois heures;Trois jours;Trois mois;Trois ans;Confirmé;Empêchant les germes de pénétrer dans l'organisme, ce masque est porté par le personnel de santé lors des soins aux personnes infectées.;https://fr.wikipedia.org/wiki/Maladie_à_coronavirus_2019
16;fr;En février 2020, quel pays a décidé d'expulser les étrangers contaminés par le COVID-19 ?;Russie;Brésil;Canada;Inde;Confirmé;Le 30 janvier 2020, le gouvernement russe décréta la fermeture de sa frontière terrestre avec la Chine, supprimant les visas électroniques.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
17;fr;Quelle hostilité à ce qui est étranger s'est développée en France, en Italie et au Canada ?;Xénophobie;Adultisme;Genrisme;Misandrie;Confirmé;Surtout motivée par la peur de l'inconnu et la perte de son identité, elle se détermine selon la nationalité, l'ethnie et la race présumée.;https://fr.wikipedia.org/wiki/Xénophobie
18;fr;Quel célèbre et gigantesque parc de Shanghai a fermé ses portes le 24 janvier 2020 ?;Disneyland;Magic Kingdom;Everland;Ocean Park;Confirmé;La réalisation du complexe représentera un coût total de 4,87 milliards d'euros, ce qui en fait le parc Disney le plus cher de l'histoire.;https://fr.wikipedia.org/wiki/Shanghai_Disneyland
19;fr;Quel pays a confiné des personnes contaminées dans un bâtiment du National Health Service ?;Royaume-Uni;Irlande;Canada;Australie;Confirmé;La quarantaine y sera conseillée pour les rentrants d'Italie du Nord avec symptômes et des villes en quarantaine même sans symptômes.;https://fr.wikipedia.org/wiki/Épidémie_de_maladie_à_coronavirus_de_2019-2020
