1;fr;Quel est le prénom du célèbre fiancé de Nabilla, personnalité médiatique franco-suisse ?;Thomas;Matthieu;Vincent;Michaël;Débutant;En novembre 2013, Nabilla Benattia est devenue vedette de sa propre émission de téléréalité, Allô Nabilla.;https://fr.wikipedia.org/wiki/Nabilla_Benattia
2;fr;De quelle émission de télé-réalité diffusée en 2001 Loana est-elle sortie grande gagnante ?;Loft Story;Secret Story;Nice People;Bachelor;Débutant;La renommée de Loana lui a permis de s'essayer aux métiers de styliste, chanteuse et présentatrice de télévision française.;https://fr.wikipedia.org/wiki/Loana_Petrucciani
3;fr;Quelle émission animée par Denis Brogniart met les candidats à rude épreuve en milieu hostile ?;Koh-Lanta;Dropped;Pékin Express;Amazing Race;Débutant;L'émission Koh-Lanta fut d'abord présentée par Hubert Auriol, puis ensuite par Denis Brogniart à partir de 2002.;https://fr.wikipedia.org/wiki/Koh-Lanta
4;fr;Qui a remporté la toute première édition de la Star Academy, diffusée sur TF1 et présentée par Nikos ?;Jenifer;Mario;Nolwenn;Emma;Débutant;Jenifer est également connue pour avoir fait partie du jury français des quatre premières saisons de The Voice.;https://fr.wikipedia.org/wiki/Jenifer
5;fr;Quel beau gosse de la télé s'est fait passer pour Greg le millionnaire en 2003 ?;Grégory Basso;Grégory Lemarchal;Grégory Peck;Grégory Fitoussi;Débutant;Cette émission met en scène un faux millionnaire courtisé par vingt prétendantes ignorant tout de son passé et de sa vraie vie.;https://fr.wikipedia.org/wiki/Greg_le_millionnaire
6;fr;Quelle a été la première émission de télé-réalité diffusée en France ?;Loft Story;Nice People;La Ferme Célébrités;Incroyable talent;Débutant;La production de l'émission a coûté entre 80 et 150 millions, le bénéfice de l'opération a avoisiné les 200 millions de francs français.;https://fr.wikipedia.org/wiki/Loft_Story_(France)
7;fr;Qui a présenté avec panache la désormais célèbre Star Academy sur TF1 de 2001 à 2008 ?;Nikos Aliagas;Arthur;Cauet;Jean-Pierre Foucault;Débutant;Le 29 novembre 2012, Nikos Aliagas et sa compagne Tina Grigoriou ont donné naissance à une petite Agathe.;https://fr.wikipedia.org/wiki/Nikos_Aliagas
8;fr;Laquelle de ces émissions de télé-réalité possède un oeil dans son logo ?;Secret Story;Master Chef;Dilemme;Nice People;Débutant;Secret Story reprend plus ou moins les principes de base de Big Brother, émission de télé réalité allemande créée en 1997.;https://fr.wikipedia.org/wiki/Secret_Story
9;fr;Laquelle de ces émissions de télé-réalité est exclusivement consacrée à la cuisine ?;MasterChef;X-Factor;Koh-Lanta;Dropped;Débutant;MasterChef est une émission de télé-réalité produite à l'origine au Royaume-Uni et déclinée depuis dans de multiples pays.;https://fr.wikipedia.org/wiki/MasterChef
10;fr;Quelle émission de télé-réalité a donné naissance à une émission du même format, Les Marseillais ?;Les Ch'tis;Secret Story;Nouvelle Star;Dilemme;Débutant;L'émission de télé-réalité Les Marseillais a accumulé depuis sa première saison plus de soixante millions de téléspectateurs en France.;https://fr.wikipedia.org/wiki/Les_Ch'tis
11;fr;Qui a présenté l'émission Pékin Express durant onze saisons consécutives ?;Stephane Rotenberg;Philippe Etchebest;Stéphane Plaza;Thomas Sotto;Confirmé;Le jeu télévisé Pékin Express s'apparente un peu à l'émission de télé-réalité américaine The Amazing Race.;https://fr.wikipedia.org/wiki/Pékin_Express
12;fr;Quel est le point commun entre les L5, M. Pokora et Sheryfa Luna ?;Popstars;Star Academy;Nouvelle Star;X-Factor;Confirmé;Sheryfa Luna est la seule artiste de RnB français à avoir obtenu deux numéro un consécutifs au top single français.;https://fr.wikipedia.org/wiki/Sheryfa_Luna
13;fr;Quelle est la nationalité de Serena, gagnante de l'unique saison de l'émission Nice People ?;Italienne;Suisse;Belge;Espagnole;Confirmé;Serena Reinaldi a fait ses débuts au cinéma dans Les Bronzés 3, amis pour la vie, réalisé par Patrice Leconte.;https://fr.wikipedia.org/wiki/Nice_People
14;fr;Quelle émission de télé-réalité diffusée sur W9 a été remportée par Jean-Charles ?;Dilemme;Option;Alternative;Problème;Confirmé;Endemol intenta en 2011 un procès à ALJ Prod au motif d'une copie illégale de son émission Secret Story.;https://fr.wikipedia.org/wiki/Dilemme_(émission_de_télévision)
15;fr;Quel membre du jury de la Nouvelle Star est présent depuis le tout début de l'émission ?;André Manoukian;Dove Attia;Philippe Manoeuvre;Marianne James;Confirmé;Nouvelle Star est basée sur le format à succès Pop Idol et produite par FremantleMedia et 19TV Ltd.;https://fr.wikipedia.org/wiki/Nouvelle_Star
16;fr;Avec qui Marjolaine s'affichait-elle dans une émission de télé-réalité diffusée en 2004 ?;Des millionnaires;Des fermiers;Des sportifs;Des animateurs;Confirmé;Cette émission met en scène quinze faux millionnaires courtisant Marjolaine Bui, l'une des prétendantes de Greg le millionnaire.;https://fr.wikipedia.org/wiki/Marjolaine_et_les_Millionnaires
17;fr;Quelle chaîne de la TNT française a diffusé l'émission Les Marseillais à Rio ?;W9;NT1;D8;M6;Confirmé;Le programme suit les aventures d'une douzaine de candidats issus de la région de Marseille et travaillant dans le monde de la nuit.;https://fr.wikipedia.org/wiki/Les_Marseillais
18;fr;De quelle émission de télé-réalité Alexia Laroche-Joubert a-t-elle été la directrice ?;Star Academy;Loft Story;Secret Story;Nice People;Confirmé;Alexia Laroche-Joubert est la fille de Patrick Laroche-Joubert, publicitaire, et de Martine Gabarra, grand reporter.;https://fr.wikipedia.org/wiki/Alexia_Laroche-Joubert
19;fr;Quelle société française a produit l'émission de télé-réalité Secret Story ?;Endemol;Arcadis;Sofina;Tele Atlas;Confirmé;Secret Story se déroule chaque année en été et s'étend sur dix à quinze semaines.;https://fr.wikipedia.org/wiki/Secret_Story
20;fr;Dans quelle émission de télé-réalité a-t-on pu retrouver un gentleman célibataire ?;Bachelor;Les Colocataires;Opération Séduction;Dilemme;Confirmé;Bachelor, le gentleman célibataire est une adaptation du programme The Bachelor diffusé sur la chaîne américaine ABC.;https://fr.wikipedia.org/wiki/Bachelor,_le_gentleman_célibataire
21;fr;Durant quelle saison des Anges de la télé-réalité Nabilla a-t-elle fait sa première apparition ?;Saison 4;Saison 3;Saison 2;Saison 5;Expert;Après Los Angeles, Miami et New York, c'est à Hawaï, aux États-Unis, que l'émission Les Anges de la télé-réalité s'est déroulée.;https://fr.wikipedia.org/wiki/Nabilla_Benattia
22;fr;Combien y a-t-il eu d'éditions de la Star Academy en France ?;Neuf;Huit;Sept;Six;Expert;Lors des sept premières saisons, les élèves de la Star Academy logeaient dans le Château des Vives Eaux situé à Dammarie-lès-Lys.;https://fr.wikipedia.org/wiki/Star_Academy_(France)
23;fr;Quelle télé-réalité d'enfermement diffusée sur M6 a été remportée par Sébastien ?;Les Colocataires;Dilemme;Loft Story;Nice People;Expert;Les audiences globalement décevantes ont été attribuées notamment à la trop forte ressemblance avec Loft Story.;https://fr.wikipedia.org/wiki/Les_Colocataires_(télé-réalité)
24;fr;Qui a remporté en 2005 l'émission de télé-réalité Première compagnie ?;Nathalie Simon;Vincent Moscato;Pascal Gentil;Jean Roucas;Expert;L'émission était diffusée chaque soir en quotidienne depuis la Guyane à Sinnamary, et chaque vendredi soir depuis Paris.;https://fr.wikipedia.org/wiki/Première_Compagnie
25;fr;Le secret d'Alexandra dans la saison 2 de Secret Story était : « Je suis... »;Une princesse;Prêtre anglicane;Croque-mort;Une médium;Expert;De son vrai nom Marie-Alexandra Obolensky, dite Alexandra, est arrivée jusqu'en finale mais n'a pas remporté la compétition.;https://fr.wikipedia.org/wiki/Saison_2_de_Secret_Story
26;fr;Quel jeu de télé-réalité était présenté en 2004 par Frédérique Courtadon ?;Les Colocataires;Opération Séduction;Bachelor;Pékin Express;Expert;Il a fallu attendre l'été 2007 pour rencontrer une émission du même type : Secret Story.;https://fr.wikipedia.org/wiki/Les_Colocataires_(télé-réalité)
27;fr;Quel ancien cycliste a remporté l'émission Je suis une célébrité, sortez-moi de là! ?;Richard Virenque;Laurent Jalabert;Bernard Hinault;Lance Armstrong;Expert;Malgré un battage médiatique assez important, le jeu a reçu un accueil du public plus que mitigé.;https://fr.wikipedia.org/wiki/Je_suis_une_célébrité,_sortez-moi_de_là_!
28;fr;Qui a présenté la deuxième saison de l'émission désormais culte Mon incroyable fiancé sur TF1 ?;Céline Catalaa;Sandrine Quétier;Elsa Fayer;Louise Bourgoin;Expert;Pour la première saison, l'émission a réalisé un record d'audience absolu pour une deuxième partie de soirée.;https://fr.wikipedia.org/wiki/Mon_incroyable_fiancé
29;fr;Qui fut la gagnante de l'émission Top Model diffusée en 2005 ?;Alizée;Karen;Adriana;Loana;Expert;Cette émission de télé-réalité avait pour but de trouver un mannequin pour remplacer la célèbre Adriana Karembeu.;https://fr.wikipedia.org/wiki/Top_Model_(émission_de_télévision)
30;fr;Qui a été l'animateur des Anges de la télé-réalité jusqu'en 2015 ?;Matthieu Delormeau;Sébastien Cauet;Pascal Soetens;Adrien Rohard;Expert;Le principe de l'émission est de faire cohabiter d'anciens candidats de télé-réalité française dans une grande villa.;https://fr.wikipedia.org/wiki/Les_Anges_(émission_de_télévision)
31;en;What is the name of the famous fiancé Nabilla, Franco-Swiss media personality ?;Thomas;Matthieu;Vincent;Michaël;Beginner;In November 2013, Nabilla Benattia became the star of her own television program, Allô Nabilla.;https://en.wikipedia.org/wiki/Nabilla_Benattia
32;en;What is the broadcast of reality from Loana ?;Loft Story;Secret Story;Nice People;Bachelor;Beginner;Loana's fame allows her to experiment with French stylist, singer and television presenter.;
33;en;Which animated show by Denis Brogniart puts the candidates to hard test ?;Koh-Lanta;Dropped;Pékin Express;Amazing Race;Beginner;The Koh-Lanta broadcast was first presented by Hubert Auriol, then by Denis Brogniart since 2002.;https://en.wikipedia.org/wiki/Koh-Lanta
34;en;Who won the very first edition of the Star Academy broadcast on TF1 ?;Jenifer;Mario;Nolwenn;Emma;Beginner;Jenifer is also known to have been on the jury for the first four seasons of The Voice.;https://en.wikipedia.org/wiki/Jenifer (singer)
35;en;What a handsome kid on the television set for Greg the Millionaire in 2003 ?;Grégory Basso;Grégory Lemarchal;Gregory Peck;Grégory Fitoussi;Beginner;This show features a fake millionaire courted by twenty pretenders who do not know anything about her past and her real life.;
36;en;What was the first broadcast of reality broadcast in France ?;Loft Story;Nice People;The Farm Celebrities;Incredible talent;Beginner;The production of the program cost between 80 and 150 million, the profit of the operation was close to 200 million francs.;https://en.wikipedia.org/wiki/Loft_Story_(French_TV_series)
37;en;Who presented the Star Academy on TF1 from 2001 to 2008 ?;Nikos Aliagas;Arthur;Cauet;Jean-Pierre Foucault;Beginner;On November 29, 2012, Nikos Aliagas and his girlfriend Tina Grigoriou gave birth to a little Agathe.;https://en.wikipedia.org/wiki/Nikos_Aliagas
38;en;Which of these radio shows has an eye in his logo ?;Secret Story;Master Chef;Dilemma;Nice People;Beginner;Secret Story takes up more or less the basic principles of Big Brother, a reality television show created in 1997.;https://en.wikipedia.org/wiki/Secret_Story_(French_TV_series)
39;en;Which of these radio shows is devoted to cooking ?;MasterChef;X-Factor;Koh-Lanta;Dropped;Beginner;MasterChef is a telecom-TV show originally produced in the UK and since decreed in different countries.;https://en.wikipedia.org/wiki/MasterChef
40;en;What telecast broadcast gave birth to the issue Les Marseillais ?;The Sh'tis;Secret Story;New Star;Dilemma;Beginner;This television has accumulated since its first season over sixty million television viewers in France.;
41;en;Who presented the Pen Express broadcast for ten seasons ?;Stephane Rotenberg;Philippe Etchebest;Stéphane Plaza;Thomas Sotto;Confirmed;The television game Beijing Express is a bit like the American reality show The Amazing Race.;
42;en;What is the commonality between the L5s, Mr Pokora and Sheryfa Luna ?;Popstars;Star Academy;New Star;X-Factor;Confirmed;Sheryfa Luna is the only French RnB artist to have obtained two consecutive numbers in the top French singles.;https://en.wikipedia.org/wiki/Sheryfa_Luna
43;en;What is the nationality of Serena, winner of the Nice People ?;Italian;Switzerland;Belgian;Spanish;Confirmed;Serena Reinaldi made her debut at the film in The Bronzés 3, Friends for Life, directed by Patrice Leconte.;https://en.wikipedia.org/wiki/Nice_People_(TV_France)
44;en;What broadcast of reality broadcast on W9 was won by Jean-Charles ?;Dilemma;Option;Alternative;Problem;Confirmed;In 2011, Endemol sued ALJ Prod for an illegal copy of its Secret Story broadcast.;https://en.wikipedia.org/wiki/Dilemme
45;en;Which New Star jury member has been present since the very beginning of the program ?;André Manoukian;Dove Attia;Philippe Maneuver;Marianne James;Confirmed;New Star is based on the popular Pop Idol format produced by FremantleMedia and 19TV Ltd.;https://en.wikipedia.org/wiki/Nouvelle_Star
46;en;With whom did Marjolaine show up in a broadcast of reality broadcast in 2004 ?;Millionaires;Farmers;Athletes;Animators;Confirmed;This issue features fifteen fake millionaires wooing Marjolaine Bui, one of Greg the Millionaire 's presenters.;
47;en;Which chain of French TNT broadcast the program The Marseillais in Rio ?;W9;NT1;D8;M6;Confirmed;The program follows the adventures of a dozen candidates from the region of Marseille and working in the world of the night.;
48;en;What telecom event Alexia Laroche-Joubert was the director ?;Star Academy;Loft Story;Secret Story;Nice People;Confirmed;Alexia Laroche-Joubert is the daughter of Patrick Laroche-Joubert, advertising, and Martine Gabarra, reporter.;
49;en;Which French company has produced the Secret Story broadcast TV show ?;Endemol;Arcadis;Sofina;Tele Atlas;Confirmed;Secret Story takes place every year in the summer and lasts for ten to fifteen weeks.;https://en.wikipedia.org/wiki/Secret_Story_(French_TV_series)
