1;Comment appelle-t-on l'ensemble des sensations olfactives procurées par le vin ?;Le bouquet;Le nez;La robe;La texture;Débutant;Le terme « bouquet » est exclusivement réservé aux parfums issus du vieillissement en bouteille dits secondaires ou tertiaires.;http://fr.wikipedia.org/wiki/
2;Par quel fleuve la région de Saint-Émilion et ses nombreux coteaux est-elle arrosée ?;La Dordogne;La Garonne;La Meuse;Le Rhin;Débutant;Site touristique de premier plan, Saint-Émilion possède une importante parure monumentale qui se décline au gré des ruelles.;http://fr.wikipedia.org/wiki/Saint-Émilion
3;Quel pays d'Amérique latine au drapeau bleu et blanc possède le plus grand vignoble ?;L'Argentine;Le Chili;La Colombie;Le Pérou;Débutant;Les vignes en hautains, sur espaliers ou en gobelets furent les trois méthodes les plus utilisées en viticulture dès 1561.;http://fr.wikipedia.org/wiki/Viticulture_en_Argentine
4;Le phylloxéra, qui a ravagé au siècle dernier presque tous les vignobles du monde, est en fait...;Un puceron;Une bactérie;Un champignon;Une plante;Débutant;En France, la maladie fut observée pour la première fois vers 1863 sur le plateau de Pujaut près Roquemaure, dans le Gard.;http://fr.wikipedia.org/wiki/Phylloxéra
5;De quel cépage provient le chablis, vin blanc sec français d'appellation d'origine contrôlée ?;Du Chardonnay;Du sauvignon;Du pinot blanc;Du cabernet;Débutant;Il s'agit de la principale appellation en volume du vignoble de Chablis, avec le petit-chablis et le chablis grand cru.;http://fr.wikipedia.org/wiki/Chablis_(AOC)
6;Quel verbe utilise-t-on lorsque l'on souhaite mettre un vin dans la glace pour le refroidir ?;Frapper;Couper;Tirer;Glacer;Débutant;Pour beaucoup, frappé a le sens de rafraîchir ce qui est une erreur car un vin est frappé lorsqu’il est frappé de glace.;http://fr.wikipedia.org/wiki/Glossaire_de_la_viticulture
7;Pour les protéger de quels prédateurs plantait-on autrefois des roses à l'entrée des vignobles ?;Des pucerons;Des abeilles;Des fourmis;Des araignées;Débutant;Le Phylloxéra est un minuscule insecte piqueur inféodé à la vigne, apparenté aux pucerons.;http://fr.wikipedia.org/wiki/Phylloxéra
8;Au Moyen Âge, qu'employait-on comme antiseptique pour panser les blessures ?;Du vin;Du miel;Du sucre;Du beurre;Débutant;Un centimètre cube de vin tue 99% des bacilles typhiques et des microbes du choléra dans une quantité égale à la culture.;http://fr.wikipedia.org/wiki/
9;Parmi ces Saints, lequel ne porte pas le nom d'un cru viticole ou d'un grand vignoble ?;St Raphaël;St Julien;St Amour;St Aubin;Débutant;Le Saint-Raphaël est un apéritif à base de mélange de mistelle rouge ou blanche et de plantes aromatiques.;http://fr.wikipedia.org/wiki/Saint-Raphaël_(apéritif)
10;À quel dieu égyptien attribue-t-on le fait d'avoir planté la vigne sur les bords du Nil ?;Osiris;Thot;Amon;Râ;Débutant;Osiris, fils du Ciel et de la Terre, était surnommé « Le Maître de la Vigne en Fleurs ».;http://fr.wikipedia.org/wiki/Osiris
11;Le Chénas est une appellation d'origine contrôlée de quelle grande région viticole ?;Du Beaujolais;Du Châlonnais;Du Jura;De Bourgogne;Confirmé;L'appellation est située à cheval sur les départements du Rhône et de Saône-et-Loire, au nord du vignoble du Beaujolais.;http://fr.wikipedia.org/wiki/Chénas_(AOC)
12;Selon les écrits, quel peuple cultiva pour la première fois la vigne en France ?;Les Grecs;Les Romains;Les Burgondes;Les Gaulois;Confirmé;Les Grecs, aux alentours de Marseille. Les Romains l'ont ensuite propagé au cours de leurs conquêtes.;http://fr.wikipedia.org/wiki/Histoire_de_la_vigne_et_du_vin
13;Comment désigne-t-on un vin qui peut se garder très longtemps et qui demande même à vieillir ?;Vin de garde;Échanson;Élixir;Graves;Confirmé;Les vins de garde ne doivent pas se boire trop jeunes et doivent subir une période de maturation de l'ordre de trois à cinq ans.;http://fr.wikipedia.org/wiki/Vin_de_garde
14;Pour garder son appellation, le pineau des Charentes doit obligatoirement tirer entre 16° et...;22°;18°;20°;24°;Confirmé;Il est à noter que 75% de la production du pineau des Charentes est consommée en France.;http://fr.wikipedia.org/wiki/Pineau_des_Charentes
15;Le pouilly-fuissé est un vin blanc issu d'un seul cépage, mais lequel ?;Le Chardonnay;Le Chemin Blanc;Le Sémillon;Le Sauvignon;Confirmé;Les terroirs du pouilly-fuissé sont de constitution majoritairement argilo-calcaire (Jurassique de l'ère secondaire).;http://fr.wikipedia.org/wiki/Pouilly-fuissé
16;Quel appareil permet de mesurer le taux d'alcool d'un vin ?;Un ébullioscope;Un œnolitre;Un alcootest;Un barrica;Confirmé;Puisque l'alcool bout à 78° et l'eau à 100°, l'ébullioscope permet de mesurer la quantité d'alcool contenue dans une boisson alcoolisée.;http://fr.wikipedia.org/wiki/Loi_de_l'ébulliométrie
17;Dans quel local la vinification est-elle généralement pratiquée ?;Le cuvier;Le cellier;Le chai;Le pommard;Confirmé;C'est dans le cuvier que s'effectue la vinification et par extension le stockage en cuve des vins en cours d'élevage.;http://fr.wikipedia.org/wiki/
18;Idéalement, quel vin convient le mieux aux artichauts à la poivrade, spécialité provençale ?;Le rosé;Le blanc;Le rouge;Le blanc pétillant;Confirmé;Le violet de Provence peut se manger cru quand il est jeune (poivrade); cru ou cuit, il se déguste notamment en salade.;http://fr.wikipedia.org/wiki/Artichaut
19;Quel aéronef annonce chaque année la récolte du Château Guiraud en Sauternes ?;Une montgolfière;Un avion;Un delta-plane;Un ULM;Confirmé;En AOC Sauternes, il est classé premier grand cru dans la classification officielle des vins de Bordeaux de 1855.;http://fr.wikipedia.org/wiki/Château_Guiraud
20;Comment désigne-t-on un vin rosé dont la cuvaison a duré moins de 24 heures ?;Vin de café;Vin de foire;Vin de messe;Vin de jour;Confirmé;L'expression « vin d'une nuit » est moins péjorative que « vin de café ».;http://fr.wikipedia.org/wiki/
21;Quel vin, célébré par Goethe comme par Voltaire, fut décrété « Vin des rois et Rois des vins » ?;Tokay Aszu;Chénas;Richebourg;Meursault;Expert;Les Tokaj sont principalement connus pour la gamme de vins liquoreux haut de gamme issus de grains de raisin sur-mûris.;http://fr.wikipedia.org/wiki/Tokay
22;En 1850, combien de domaines viticoles du Bordelais utilisaient déjà un nom de château ?;50;180;318;510;Expert;Le vignoble de Bordeaux est le vignoble regroupant toutes les vignes du département de la Gironde.;http://fr.wikipedia.org/wiki/Vignoble_de_Bordeaux
23;Le festival de Vevey, en Suisse, est un des plus importants festivals du vin depuis quel siècle ?;Le XVIIe;Le XVIIIe;Le XIXe;Le XXe;Expert;La Fête des Vignerons est une fête traditionnelle qui a lieu cinq fois par siècle à Vevey, en Suisse.;http://fr.wikipedia.org/wiki/Fête_des_Vignerons
