1;De quelle espèce vivante le requin fait-il partie, avec ses cinq à sept fentes branchiales ?;Poissons;Reptiles;Mammifères;Méduses;Débutant;Les requins, squales ou sélachimorphes forment un super-ordre de poissons cartilagineux.;http://fr.wikipedia.org/wiki/Requin
2;Le requin-baleine, seul membre du genre Rhincodon, est un...;Poisson;Mammifère;Cétacé;Cachalot;Débutant;Le requin-baleine peut exceptionnellement atteindre 20 mètres de long, pour une masse de 34 tonnes.;http://fr.wikipedia.org/wiki/Requin-baleine
3;Lequel de ces termes est également utilisé pour désigner les requins ?;Squales;Rascasses;Grondins;Mulets;Débutant;Les requins forment un super-ordre de poissons cartilagineux, possédant cinq à sept fentes branchiales sur les côtés de la tête.;http://fr.wikipedia.org/wiki/Requin
4;Le requin, qui met à mort des proies pour se nourrir, est donc un...;Prédateur;Provocateur;Dévorateur;Grignoteur;Débutant;Malgré le statut de prédateur, le requin se nourrit principalement de plancton en filtrant l'eau de mer.;http://fr.wikipedia.org/wiki/Requin
5;Grâce à quoi les requins peuvent-ils respirer, de la même manière que les raies ?;Leurs branchies;Leurs poumons;Leurs nageoires;Leur peau;Débutant;Les requins possèdent cinq à sept fentes branchiales sur les côtés de la tête.;http://fr.wikipedia.org/wiki/Requin
6;Quel élément caractéristique de la silhouette du requin fait souvent trembler les hommes ?;Sa nageoire dorsale;Son nez;Sa queue;Ses branchies;Débutant;Le squelette des nageoires du requin est allongé et soutenu par des rayons mous et non segmentés nommés cératotriches.;http://fr.wikipedia.org/wiki/Requin
7;Quelles parties de l'anatomie du requin sont renouvelables ?;Dents;Nageoires;Branchies;Yeux;Débutant;Les mâchoires du requin sont entièrement mobiles, indépendantes, et garnies de plusieurs centaines de dents.;http://fr.wikipedia.org/wiki/Requin
8;Que sont obligés de faire en permanence la plupart des requins ?;Nager;Boire;Manger;Dormir;Débutant;Même à faible vitesse, les requins doivent nager pour maintenir un courant d'eau apportant suffisamment d'oxygène à leurs branchies.;http://fr.wikipedia.org/wiki/Requin
9;Quelle est la particularité du requin-tigre, qui fait partie des plus grandes espèces de requins ?;Ovipare;Vivipare;Mammifère;Stérile;Débutant;Mesurant de 3 à 4 mètres, on trouve le requin-tigre dans les océans tempérés et tropicaux.;http://fr.wikipedia.org/wiki/Requin-tigre
10;Quelle est la partie du requin la plus sollicitée en Asie pour ses propriétés aphrodisiaques ?;Les ailerons;Les dents;La queue;La peau;Débutant;Les requins sont intensivement pêchés, le plus souvent uniquement pour leurs ailerons qui constituent l'ingrédient principal de mets.;http://fr.wikipedia.org/wiki/Requin
11;Quel labo a pour mission de marquer et prélever un échantillon d'ADN sur des requins-citrons ?;Shark Lab;Lemon Lab;Ocean Lab;ADN Lab;Confirmé;Le requin-citron n'a pas été choisi au hasard mais bien parce que c'est le seul capable de vivre en captivité dans un petit espace.;http://fr.wikipedia.org/wiki/Requin
