1;Quel heureux événement a illuminé la vie de Pharrell Williams en 2017 ?;Une naissance;Des jumeaux;Des triplés;Des quadruplés;Débutant;C'est sa participation en tant que producteur du titre I'm a Slave 4 U de Britney Spears qui le révéla auprès du grand public.;http://fr.wikipedia.org/wiki/Pharrell_Williams
2;Quelle robe a probablement aidé Iris Mittenaere à devenir Miss Univers ?;Moulin Rouge;Grace Kelly;Diamants sur canapé;Cendrillon;Débutant;Cette robe fut un bijou hors de prix dans lequel elle a ébloui tout le monde, grâce aux précieux conseils du célèbre cabaret.;http://fr.wikipedia.org/wiki/Iris_Mittenaere
3;Quelle animatrice télé a annoncé être à nouveau en couple avec Vincent Miclet ?;Ayem Nour;Nabilla Benattia;Enora Malagré;Aurélie Dotremont;Débutant;Ayem Nour, née le 24 novembre 1988 à Lyon, fut révélée en 2011 en tant que candidate de l'émission de télé-réalité Secret Story.;http://fr.wikipedia.org/wiki/Ayem_Nour
4;De qui Donald Trump a-t-il dit début 2017 : « Honnêtement, elle me dégoûte » ?;Madonna;Britney Spears;Rihanna;Mariah Carey;Débutant;Madonna n'a rien caché de l'animosité qu'elle éprouve à l'encontre de Donald Trump et celui-ci lui a répondu sans aménité.;http://fr.wikipedia.org/wiki/Madonna
5;Qui a été critiquée pour s'être endormie sur un sac Louis Vuitton aux Enfoirés ?;Jenifer;Lorie;Lââm;Zazie;Débutant;Jenifer a été révélée par sa participation à l'émission télévisée Star Academy dont elle remporta la première saison en 2002.;http://fr.wikipedia.org/wiki/Jenifer
6;Quel animateur du PAF a vu sa Bentley immobilisée par la police ?;Arthur;Thierry Beccaro;Cauet;Laurent Delahousse;Débutant;L'animateur n'avait en effet pas respecté le décret entré en vigueur en 2017 qui interdit les vitres surteintées.;http://fr.wikipedia.org/wiki/Arthur_(animateur)
7;Quelle star américaine a offert des gants végans aux migrants de Calais ?;Pamela Anderson;Jenny McCarthy;Patricia Ford;Nicole Sheridan;Débutant;Pamela Anderson a fait une visite éclair de 15 minutes dans les camps de migrants de Calais et de la Linière à Grande-Synthe.;http://fr.wikipedia.org/wiki/Pamela_Anderson
8;Quel chef cuisiner a changé sa vie après un grave accident de scooter ?;Cyril Lignac;Philippe Etchebest;Christian Constant;Thierry Marx;Débutant;Cyril Lignac a prêté sa voix dans la version française de Ratatouille, un film du studio d’animation Pixar, sorti en 2007.;http://fr.wikipedia.org/wiki/Cyril_Lignac
9;Quel animateur a défilé pour Agnès b aux côtés de Vincent Dedienne ?;Marc-Olivier Fogiel;Arthur;Thierry Beccaro;Laurent Delahousse;Débutant;Le 22 janvier avait lieu le défilé Automne-hiver 2017 Homme de la créatrice Agnès b durant lequel Marc-Olivier Fogiel a défilé.;http://fr.wikipedia.org/wiki/Marc-Olivier_Fogiel
10;Début 2017, quelle chanteuse canadienne a dit au revoir à ses longs cheveux ondulés ?;Natasha St-Pier;Sofia Mestari;Virginie Pouchain;Anggun;Débutant;Elle s'est engagée à rejoindre l'association Petit Cœur de Beurre, pour en être la marraine, suite aux problèmes de santé de son fils.;http://fr.wikipedia.org/wiki/Natasha_St-Pier
11;Quelle candidate de télé-réalité a admis en 2017 avoir fait gonfler ses lèvres ?;Aurélie Dotremont;Marie Parmentier;Capucine Anav;Amélie Neten;Confirmé;Candidate dans Les Anges 5, Aurélie Dotremont rêve d'enregistrer son premier single avec un producteur américain.;http://fr.wikipedia.org/wiki/Les_Anges_(émission_de_télévision)
12;Qui a été désigné comme président du Festival de Cannes 2017 ?;Pedro Almodvar;Sean Penn;Steven Spielberg;Clint Eastwood;Confirmé;Succédant ainsi à George Miller, Pedro Almodovar avait déjà été membre du jury en 1992, sous la présidence de Gérard Depardieu.;http://fr.wikipedia.org/wiki/Pedro_Almodovar
13;Qui a refait en 2017 la couverture mythique de Vanity Fair avec Demi Moore ?;Natalie Portman;Sandra Bullock;Jennifer Lawrence;Cate Blanchett;Confirmé;Il y a 25 ans, Demi Moore posait, enceinte, en Une du magazine Vanity Fair sous l'objectif d'Annie Leibovitz.;http://fr.wikipedia.org/wiki/Natalie_Portman
14;Quel héros de la série policière Mannix s'est éteint à l'âge de 91 ans ?;Mike Connors;Stacy Keach;Steve Carell;Alan Rickman;Confirmé;Pour les téléspectateurs français, Mike Connors restera pour toujours Joe Mannix, le héros de la série policière éponyme.;http://fr.wikipedia.org/wiki/Mike_Connors
15;Quel métier exerce Sarah Lavoine, épouse du chanteur Marc Lavoine ?;Décoratrice;Avocate;Biologiste;Musicienne;Confirmé;Pour le défilé de la marque Bonpoint, Sarah Lavoine a dévoilé sur son compte Instagram une adorable vidéo de son fils.;http://fr.wikipedia.org/wiki/Sarah_Lavoine
16;De qui Scarlett Johansson a-t-elle divorcé en 2017 après 2 ans de mariage ?;Romain Dauriac;Jack Antonoff;Jared Leto;Josh Hartnett;Confirmé;Scarlett Johansson aime le fromage, déclarant que son « plus grand vice est le fromage. Rien d'autre ne règne sur ma vie ».;http://fr.wikipedia.org/wiki/Scarlett_Johansson
17;Quel corse Enora Malagré ne lâche-t-elle plus depuis début 2017 ?;Bruno;Marc;François;Didier;Confirmé;En 2004, Enora Malagré a tourné pour le réalisateur Jean-Paul Civeyrac dans le court métrage Tristesse beau visage.;http://fr.wikipedia.org/wiki/Enora_Malagré
18;Quelle star de la boxe Vincent Moscato a-t-il reçu dans son émission radio ?;Mike Tyson;Bruce Seldon;Tony Tucker;James Smith;Confirmé;C'est dans son émission sur RMC Super Moscato Show qu'il a reçu son idole, à Paris, pour son livre La vérité et rien d'autre.;http://fr.wikipedia.org/wiki/Vincent_Moscato
19;Quel acteur américain est devenu à 61 ans papa pour la neuvième fois ?;Mel Gibson;Clint Eastwood;Kevin Costner;Bruce Willis;Confirmé;La famille Gibson s'est agrandie et Mel et sa compagne, Rosalind Ross, comptent à présent un petit Lars à leurs côtés.;http://fr.wikipedia.org/wiki/Mel_Gibson
20;Quel roi des nuits parisiennes a été hospitalisé après une tentative de suicide ?;Tony Gomez;Jean-Roch;Michou;Eddie Barclay;Confirmé;En janvier 2015, Tony Gomez a repris la direction du restaurant de l'avenue des Champs-Élysées Le Fouquet's.;http://fr.wikipedia.org/wiki/Tony_Gomez
21;Quel acteur et cousin de George Clooney est décédé à seulement 61 ans ?;Miguel Ferrer;Robert Gant;Antonio Moreno;David Carradine;Expert;Miguel Ferrer, le directeur adjoint Owen Granger de la série NCIS : Los Angeles a succombé à un cancer de la gorge.;http://fr.wikipedia.org/wiki/Miguel_Ferrer
22;Quelle chanteuse a été volée de 5 millions de dollars par son manager ?;Alanis Morissette;Avril Lavigne;Nelly Furtado;Natalie Appleton;Expert;En plaidant coupable, le manager d'Alanis Morissette admet lui avoir volé 5 millions de dollars et encourt jusqu'à 23 ans de prison.;http://fr.wikipedia.org/wiki/Alanis_Morissette
23;Quelle épouse de Michel Piccoli est décédée le même jour qu'Emanuelle Riva ?;Éléonore Hirt;Marguerite Moreno;Gloria Stuart;Pascale Audret;Expert;Tout au long de sa carrière, Éléonore Hirt participa à de nombreuses créations d'auteurs nouveaux sur les scènes françaises.;http://fr.wikipedia.org/wiki/Éléonore_Hirt
24;Quel incroyable sosie de Jamel Debbouze a été présenté au public ?;Weigel Wesley;Alain Robin;Lioubov Orlova;Frank Samson;Expert;Devenu une vedette comique en France et au Maroc, Jamel se produit dans des one-man-shows et a lancé divers projets.;http://fr.wikipedia.org/wiki/Jamel_Debbouze
25;Qui a été choisie par Donald Trump pour être sa photographe officielle ?;Shealah Craighead;Patricia Piccinini;Jane Bown;Kiki Lamers;Expert;Pendant les quatre ans à venir, Shealah Craighead sera de tous les déplacements présidentiels, au plus près de Donald Trump.;http://fr.wikipedia.org/wiki/Shealah_Craighead
26;Quel sportif a prêté sa voix à Superman dans le film Lego Batman ?;Antoine Griezmann;Patrice Evra;Didier Deschamps;Olivier Giroud;Expert;En plus du cinéma, il a obtenu de nombreux contrats publicitaires, notamment auprès de Puma et de Gillette.;http://fr.wikipedia.org/wiki/Antoine_Griezmann
27;Quel chanteur a diffusé trois vidéos dans le plus simple appareil ?;James Blunt;Johnny Flynn;Charlie Winston;Duncan Browne;Expert;Pour annoncer la sortie de son 5ème album studio, le chanteur a diffusé trois vidéos sur lesquelles il apparaît nu.;http://fr.wikipedia.org/wiki/James_Blunt
