1;fr;Dans quel domaine Nikola Tesla a-t-il principalement oeuvré ?;Électricité;Chimie;Informatique;Ufologie;Débutant;Nikola Tesla a en effet principalement oeuvré dans le domaine de l'électricité, mais était également ingénieur mécanique.;https://fr.wikipedia.org/wiki/Nikola_Tesla
2;fr;Avec qui Nikola Tesla a-t-il travaillé après avoir émigré aux États-Unis en 1884 ?;Thomas Edison;Bob Wright;Nela Park;James Cash Jr.;Débutant;Tesla proposa le courant alternatif, qui résoudrait de nombreux problèmes, tandis qu'Edison resta un défenseur du courant continu.;https://fr.wikipedia.org/wiki/Nikola_Tesla
3;fr;Combien de brevets environ Nikola Tesla a-t-il déposé au cours de sa vie ?;300;200;100;400;Débutant;Beaucoup de ces brevets traitant de méthodes pour aborder la conversion de l'énergie sont attribués à tort à Thomas Edison.;https://fr.wikipedia.org/wiki/Nikola_Tesla
4;fr;Quel nom a été donné à l'unité internationale d'induction magnétique ?;Tesla;Hertz;Ohm;Volt;Débutant;La présence du champ magnétique se traduit par l'existence d'une force agissant sur les charges électriques en mouvement.;https://fr.wikipedia.org/wiki/Champ_magnétique
5;fr;Quelle nationalité Nikola Tesla a-t-il déclarée avant d'être naturalisé américain ?;Autrichienne;Russe;Polonaise;Suisse;Débutant;Tesla est né le 10 juillet 1856, à Smiljan, dans les confins militaires de l'Empire d'Autriche, avant-dernier d'une famille de cinq enfants.;https://fr.wikipedia.org/wiki/Nikola_Tesla
6;fr;Devenu polyglotte, combien de langues parlait Nikola Tesla ?;Huit;Sept;Six;Cinq;Débutant;Tesla parlait le tchèque, l'anglais, le français, l'allemand, le hongrois, l'italien et le latin en plus de sa langue natale, le serbo-croate.;https://fr.wikipedia.org/wiki/Nikola_Tesla
7;fr;Grâce à quel type de courant Nikola Tesla a-t-il révolutionné l'électricité ?;Alternatif;Continu;Bi-polaire;Structuré;Débutant;Le courant alternatif (qui peut être abrégé par CA) est un courant électrique périodique qui change de sens deux fois par période.;https://fr.wikipedia.org/wiki/Courant_alternatif
8;fr;Quelle machine électrique de Tesla permet d'atteindre de très hautes tensions ?;Bobine Tesla;Commutatrice;Transpondeur;Régulateur;Débutant;La bobine Tesla est toujours utilisée de nos jours sous une forme ou une autre dans certains récepteurs radio ou de télévision.;https://fr.wikipedia.org/wiki/Bobine_Tesla
9;fr;Quel appareil énoncé par Tesla sera plus tard installé sur des bateaux ?;Radar;Bobine;Anémomètre;Météofax;Débutant;En 1934, suite à une étude du magnétron, des essais par ondes courtes furent menés par la CSF selon les principes de Tesla.;https://fr.wikipedia.org/wiki/Radar
10;fr;À qui de nombreuses inventions de Nikola Tesla ont-elles été attribuées à tort ?;Thomas Edison;George Westinghouse;Paul Dimo;André Blondel;Débutant;Tesla est entre autres l'auteur du moteur électrique asynchrone, de l'alternateur polyphasé et du montage triphasé en étoile.;https://fr.wikipedia.org/wiki/Nikola_Tesla
