1;fr;Avec quel ancien chanteur de NSYNC Cameron Diaz a-t-elle vécu jusqu'en 2007 ?;Justin Timberlake;Lance Bass;Joey Fatone;Chris Kirkpatrick;Débutant;Dans une interview, Justin Timberlake a déclaré souffrir de troubles obsessionnels compulsifs (TOC) mélangés à un déficit de l'attention.;https://fr.wikipedia.org/wiki/Justin_Timberlake
2;fr;Quel acteur au regard bleu a tissé sa toile en 2007 autour de Jennifer Meyer ?;Tobey Maguire;Elijah Wood;Christian Bale;Sam Worthington;Débutant;En octobre 2016, il est annoncé que Tobey Maguire et Jennifer Meyer, parents de deux enfants, divorcent après 9 ans de mariage.;https://fr.wikipedia.org/wiki/Tobey_Maguire
3;fr;Quel acteur d'Ocean's Eleven a vendu un baiser 350 000 euros pour une bonne cause ?;George Clooney;Brad Pitt;Matt Damon;Andy Garcia;Débutant;George Clooney est devenu célèbre auprès du grand public grâce à son rôle du docteur Doug Ross dans la série télévisée Urgences.;https://fr.wikipedia.org/wiki/George_Clooney
4;fr;Dans quelle région Florent Pagny vit-il quand il ne se trouve pas en France ?;Patagonie;Uruguay;Argentine;Chili;Débutant;Entre 1988 et 1991, Florent Pagny a vécu une relation sulfureuse avec la chanteuse Vanessa Paradis, de neuf ans plus jeune.;https://fr.wikipedia.org/wiki/Florent_Pagny
5;fr;Quel chanteur à qui « on s'attache » a commencé en faisant la manche à St-Tropez ?;Christophe Maé;Julien Doré;Florent Pagny;Christophe Willem;Débutant;Passionné de tennis et de ski, il abandonna le sport à la suite d'une polyarthrite chronique qui l'immobilisa à l'âge de 16 ans.;https://fr.wikipedia.org/wiki/Christophe_Maé
6;fr;Avec quel autre « heroe » Hayden Pannetière a-t-elle filé le parfait amour ?;Milo Ventimiglia;Greg Grunberg;Adrian Pasdar;Zachary Quinto;Débutant;Passionné de Star Wars, Milo Ventimiglia rêve de devenir acteur de la saga et fait tout ce qu'il peut pour s'en donner les moyens.;https://fr.wikipedia.org/wiki/Milo_Ventimiglia
7;fr;Lequel de ces acteurs s'est retrouvé célibataire après sa rupture avec Bar Rafaeli ?;Lenorado DiCaprio;Casey Affleck;Daniel Day-Lewis;Colin Firth;Débutant;Parallèlement à ses métiers dans le cinéma, Leonardo DiCaprio est également connu pour son fort engagement en faveur de l'écologie.;https://fr.wikipedia.org/wiki/Leonardo_DiCaprio
8;fr;Quel « nul » a fréquenté douze écoles différentes, de la sixième à la Terminale ?;Alain Chabat;Bruno Carette;Dominique Farrugia;Smaïn;Débutant;Ayant vécu à Bobigny, Alain Chabat a longtemps souhaité devenir dessinateur de BD ou faire carrière comme chanteur de rock.;https://fr.wikipedia.org/wiki/Alain_Chabat
9;fr;Quel acteur a réalisé avec son père un reportage sur les camps de réfugiés au Darfour ?;George Clooney;Lenorado DiCaprio;Bruce Willis;Richard Gere;Débutant;En septembre 2006, George Clooney a été reçu par le Conseil de sécurité des Nations unies pour que cesse le génocide au Darfour.;https://fr.wikipedia.org/wiki/George_Clooney
10;fr;Qui est le célèbre papa de Rumer Glenn, Scout LaRue et Tallulah Belle ?;Bruce Willis;Mickey Rourke;Elijah Wood;Edward Norton;Débutant;Les films avec Bruce Willis ont rapporté trois milliards de dollars au box-office américain et sept milliards dans le monde.;https://fr.wikipedia.org/wiki/Bruce_Willis
