1;fr;Quelle est la longueur totale de la course multi-disciplinaire Ironman ?;226 km;184 km;142 km;98 km;Débutant;Cette appellation est associée au triathlon Ironman d'Hawaï originel créé en 1978 par John et Judy Collins.;https://fr.wikipedia.org/wiki/Ironman
2;fr;Laquelle de ces disciplines ne fait pas partie de la course Ironman ?;Tir à l'arc;Natation;Cyclisme;Marathon;Débutant;Cette course multi-disciplinaire consiste à enchaîner 3.8km de natation, 180.2km de cyclisme puis un marathon de 42.195km.;https://fr.wikipedia.org/wiki/Ironman
3;fr;En combien de temps la course Ironman est-elle réalisée ?;Moins d'1 jour;3 jours;1 semaine;1 mois;Débutant;Les vainqueurs de cette compétition mondiale arrivent à achever le circuit complet en un peu plus de huit heures.;https://fr.wikipedia.org/wiki/Ironman
4;fr;Quelle société décerne chaque année le titre de champion du monde d'Ironman ?;WTC;ATP;PNG;IRM;Débutant;La WTC organise un circuit officiel et international de qualifications s'appuyant sur une vigoureuse politique commerciale.;https://fr.wikipedia.org/wiki/World_Triathlon_Corporation
5;fr;Quelle Suissesse fut la première européenne à remporter Ironman ?;Natascha Badmann;Lyn Lemaire;Daniela Ryf;Lori Bowden;Débutant;Mademoiselle Suisse gagnera six fois le titre et maintiendra son emprise sur la compétition féminine jusqu'en 2005.;https://fr.wikipedia.org/wiki/Natascha_Badmann
6;fr;Vers quelle baie a été déplacé l'ancien Ironman d'Hawaï ?;Kailua-Kona;Honalo;Pahoa;Volcano;Débutant;Depuis sa transformation en championnat du monde d'Ironman en 1990, le parcours est resté sensiblement le même.;https://fr.wikipedia.org/wiki/Kailua-Kona
7;fr;Quelle compétition dérivée de l'Ironman est aussi appelée Half Ironman ?;Ironman 70.3;Hawaï KPR;Embrunman;Roth Challenge;Débutant;L'appellation vient de la distance totale de la course en miles qui correspondent à la moitié de la distance d'un Ironmnan.;https://fr.wikipedia.org/wiki/Ironman_70.3
8;fr;Combien de participants courent chaque année la finale de l'Ironman ?;2 000;3 000;4 000;5 000;Débutant;La participation à la finale de la compétition moderne exige une qualification préalable de participation au championnat.;https://fr.wikipedia.org/wiki/Ironman
9;fr;Par quelle discipline débute le championnat du monde Ironman ?;La natation;Le cyclisme;La marathon;La course;Débutant;La première épreuve de natation se déroule dans la baie de Kailua (Kailua-Bay) en une boucle unique de 3.8 kilomètres.;https://fr.wikipedia.org/wiki/Ironman
10;fr;De quelle ville part le marathon de la compétition moderne Ironman ?;Kailu;Eden Roc;Ainaloa;Wainaku;Débutant;Le circuit part de Kailu en direction du sud jusqu'à Kalahuu, puis propose un second aller-retour vers le nord jusqu'à l'aéroport.;https://fr.wikipedia.org/wiki/Ironman
11;fr;Quelle triathlète a marqué l'Ironman de 1982 en s'effondrant devant la ligne d'arrivée ?;Julie Moss;Linsey Corbin;Amanda Stevens;Amy Marsh;Confirmé;Franchissant la ligne à quatre pattes, Julie Moss inscrit ainsi un des moments emblématiques de l'histoire de l'Ironman.;https://fr.wikipedia.org/wiki/Julie_Moss
12;fr;Quelle devise est adoptée par tous les compétiteurs de la course Ironman ?;« Tout est possible »;« Aller plus loin »;« Jusqu'au bout »;« Vaincre ici</i>;Confirmé;Réservée aux amateurs et aux professionnels, la compétition pousse les participants jusqu'à leur extrême limite.;https://fr.wikipedia.org/wiki/Ironman
13;fr;En quelle année le triathlon Ironman d'Hawaï originel a-t-il été créé ?;1978;1988;1998;2008;Confirmé;Jonh et Judy Collins furent introduits dans le Hall of Fame de l'Ironman en 1998 pour le 20e anniversaire de la compétition.;https://fr.wikipedia.org/wiki/Ironman
14;fr;Quelle chaîne de télé a fait découvrir l'Ironman aux spectateurs du monde entier ?;ABC;CBS;NBC;FOX;Confirmé;Les fondateurs John et Judy Collins donnèrent à ABC la permission de filmer pour leur émission « Wide World of Sports ».;https://fr.wikipedia.org/wiki/American_Broadcasting_Company
15;fr;À partir de quelle année le nombre de coureurs fut-il limité à Ironman ?;1983;1986;1989;1992;Confirmé;Le premier Ironman organisé aux États-Unis et qualificatif pour l'épreuve reine fut le Ricoh Ironman U.S. Championship.;https://fr.wikipedia.org/wiki/Ironman
16;fr;Quel athlète a remporté six titres en huit participations à Ironman ?;Dave Scott;Pete Jacobs;Greg Welch;Peter Reid;Confirmé;Dave Scott a pris connaissance de l'existence de la course Ironman au travers d'un reportage de « Sport Illustrated ».;https://fr.wikipedia.org/wiki/Dave_Scott_(triathlon)
17;fr;Depuis quelle édition de l'Ironman le départ de l'ensemble des compétiteurs est-il différé ?;2014;2012;2010;2008;Confirmé;Les vagues sont au nombre de quatre, espacées de cinq minutes pour les professionnels et de dix pour les différentes classes d'âge.;https://fr.wikipedia.org/wiki/Ironman
18;fr;Quelle est la température de l'eau au mois d'octobre dans la baie de Kailua ?;26 °C;30 °C;22 °C;18 °C;Confirmé;La première boucle est donc disputée sans combinaison néoprène, augmentant ainsi sa difficulté due à la flottabilité.;https://fr.wikipedia.org/wiki/Ironman
19;fr;Quel type de roue est interdit lors de la compétition cycliste de l'Ironman ?;Lenticulaire;Dentée;Large;En carbone;Confirmé;Face au risque d'accident, les roues pleines et donc très sensibles aux vents latéraux sont interdites sur cette compétition.;https://fr.wikipedia.org/wiki/Roue_de_vélo
20;fr;Quelle conséquence directe une aide extérieure amène-t-elle en compétition Ironman ?;Élimination;Pénalité;Carte jaune;Suspension;Confirmé;La règle de base de cette compétition étant l'effort individuel, l'aspiration-abri (drafting) est donc également interdite.;https://fr.wikipedia.org/wiki/Ironman
21;fr;À quel âge Walt Stack a-t-il terminé sa course Ironman en 1981 ?;73 ans;84 ans;68 ans;91 ans;Expert;Le plus âgé des triathlètes engagés a terminé dernier en 26h et 20min, le temps le plus lent de toute l'histoire des Ironmans.;https://fr.wikipedia.org/wiki/Ironman
