1;Quelle supportrice de charme a-t-on vu au chevet d'Adil Rami fin août 2018 ?;Pamela Anderson;Caylian Curtis;Laura Berg;Maya Hills;Débutant;Adil Rami avait un match très important à jouer avec son club dans le cadre de la quatrième journée de Ligue 1 face à l'AS Monaco.;http://fr.wikipedia.org/wiki/Pamela_Anderson
2;Pour qui le chanteur Ed Sheeran a-t-il ouvert un compte Instagram ?;Ses chats;Ses chiens;Ses parents;Ses frères;Débutant;Le célèbre interprète britannique a en effet ouvert un compte Instagram en juillet dernier à ses deux chats, Calippo et Dorito.;http://fr.wikipedia.org/wiki/Ed_Sheeran
3;Qui aurait prédit son accident de voiture dans une lettre dévoilée par la presse ?;Diana Spencer;Ophélie Longuet;Suzanne Chevet;Sylvia Bossu;Débutant;Elle écrira : « Mon mari planifie mon accident de voiture, un problème de frein et une blessure à la tête pour épouser Tiggy. »;http://fr.wikipedia.org/wiki/Diana_Spencer
4;Quelle ex-comédienne du Miel et les abeilles a annoncé ne plus être SDF ?;Mallaury Nataf;Annie Savarin;Sophie Hardy;Josy Lafont;Débutant;« Ça fait dix-huit mois que je suis sortie de la rue et neuf mois que je vis dans un appartement trouvé sur le site du Bon Coin ».;http://fr.wikipedia.org/wiki/Mallaury_Nataf
5;De quelle émission Iris Mittenaere a-t-elle été candidate puis animatrice ?;Ninja Warrior;Fear Factor;Cash Cab;Music Family;Débutant;Iris Mittenaere est en effet aux commandes de la saison 3 de Ninja Warrior aux côtés de Christophe Beaugrand et Denis Brogniart.;http://fr.wikipedia.org/wiki/Ninja_Warrior
6;Quel compagnon de Nabilla Benattia est devenu chroniqueur sur C8 ?;Thomas Vergara;Florian Pagliara;Rémi Notta;Jonathan Zidane;Débutant;Le compagnon de Nabilla a été recruté pour intégrer l'équipe de chroniqueurs de C'est que de la télé, aux côtés de Valérie Bénaïm.;http://fr.wikipedia.org/wiki/Nabilla_Benattia
7;Quel animateur belge a été inculpé dans une affaire de vol avec violences ?;Stéphane Pauwels;Thierry Luthers;Carlos Vaquera;Adrien Joveneau;Débutant;Depuis libéré sous contrôle judiciaire, suspendu de son poste sur RTL Belgium, l'animateur semble vivre un véritable cauchemar.;http://fr.wikipedia.org/wiki/Stéphane_Pauwels
8;Qui a prononcé un discours très ému face à François de Rugy, son successeur ?;Nicolas Hulot;Philippe Martin;Delphine Batho;Jean-Louis Borloo;Débutant;Malgré son départ du gouvernement Macron, Nicolas Hulot a promis de continuer à se battre pour la cause environnementale.;http://fr.wikipedia.org/wiki/Nicolas_Hulot
9;Quel anniversaire les acteurs de Plus belle la vie ont-ils fêté en 2018 ?;Les 14 ans;Les 12 ans;Les 10 ans;Les 8 ans;Débutant;Pour célébrer comme il se doit cet événement, plusieurs comédiennes y sont allées de leurs petits mots sur Instagram.;http://fr.wikipedia.org/wiki/Plus_belle_la_vie
10;En voyage à Paris en août 2018, qui était fière d'afficher les vergetures visibles sur sa poitrine ?;Lady Gaga;Rihanna;Pink;Shakira;Débutant;Adepte du « body positive » et de l'acceptation de soi, la Mother Monster donne de sa personne pour aider ses fans à s'accepter.;http://fr.wikipedia.org/wiki/Lady_Gaga
11;Quel acteur a livré en 2018 un témoignage poignant sur sa fille autiste ?;Samuel Le Bihan;Tchéky Karyo;Mathieu Kassovitz;Olivier Martinez;Confirmé;Invité chez Michel Drucker, Samuel Le Bihan, souvent discret, a fait un parallèle entre son dernier livre et son histoire personnelle.;http://fr.wikipedia.org/wiki/Samuel_Le_Bihan
