1;Dans quel pays la joueuse de tennis Maria Sharapova est-elle née ?;Sibérie;Yougoslavie;Moldavie;Australie;Débutant;Maria Sharapova est la première joueuse Russe à réussir plusieurs performances majeures sur le circuit féminin.;http://fr.wikipedia.org/wiki/Maria_Sharapova
2;Maria Sharapova est la première joueuse de tennis russe à avoir remporté quel tournoi ?;Wimbledon;Roland-Garros;US Open;Open d'Australie;Débutant;Le tournoi de Wimbledon, à Londres, se joue sur gazon et commence généralement la dernière semaine de juin.;http://fr.wikipedia.org/wiki/Maria_Sharapova
3;Quelle médaille Maria Sharapova a-t-elle remportée aux Jeux olympiques de Londres en 2012 ?;Argent;Or;Bronze;Aucune;Débutant;Aux JO de Londres, où elle fut porte-drapeau de la délégation russe, Sharapova a perdu en finale contre la 4e mondiale, Serena Williams.;http://fr.wikipedia.org/wiki/Maria_Sharapova
4;Comme quelle autre grande joueuse Sharapova ponctue-t-elle ses frappes de cris stridents ?;Monica Seles;Vera Dushevina;Nathalie Dechy;Elena Dementieva;Débutant;Monica Seles, qui jouait revers et coup droit à deux mains, est restée célèbre auprès du public pour ses cris sur les courts.;http://fr.wikipedia.org/wiki/Maria_Sharapova
5;Quelles blessures ont principalement écorné les résultats au classement de Maria Sharapova ?;À l'épaule;Au genou;Au coude;Au pied;Débutant;Au cours de sa carrière, Maria Sharapova a dû abandonner ou déclarer forfait à de nombreux tournois pour cause de blessures.;http://fr.wikipedia.org/wiki/Maria_Sharapova
6;Contre qui Maria Sharapova a-t-elle une nouvelle fois perdu à Winbledon en 2015 ?;Serena Williams;Justine Henin;Sabine Lisicki;Elina Svitolina;Débutant;Elle arrive avec force jusqu'en demi-finale, en ne perdant aucun set jusqu'en quart, mais s'incline une fois de plus contre sa bête noire.;http://fr.wikipedia.org/wiki/Maria_Sharapova
7;Quelle activité Maria Sharapova a-t-elle exercé aux Jeux olympiques de Sochi ?;Porte-flambeau;Aucune;Compétitrice;Ouvreuse;Débutant;Elle ne participa pas au tournoi de Doha, étant consultante d'une chaîne américaine et porte-flambeau aux Jeux olympiques de Sochi.;http://fr.wikipedia.org/wiki/Maria_Sharapova
8;Quel surnom est parfois utilisé pour désigner la joueuse de tennis Maria Sharapova ?;Masha;La Guêpe;Boum-Boum;Opa;Débutant;Maria Sharapova, au physique avantageux de 1.88m pour 59 kg, a déjà engendré plus de 36 millions de dollars en gains de tournois.;http://fr.wikipedia.org/wiki/Maria_Sharapova
9;Quel tournoi du Grand Chelem Maria Sharapova a-t-elle deux fois remporté ?;Roland-Garros;Wimbledon;Open d'Australie;US Open;Débutant;C'est Monica Seles qui lui remettra son trophée après sa victoire face à Sara Errani à Roland-Garros en 2012.;http://fr.wikipedia.org/wiki/Maria_Sharapova
10;Combien de tournois du Grand Chelem en simple Maria Sharapova a-t-elle remporté jusqu'à 2016 ?;Cinq;Quatre;Trois;Deux;Débutant;Maria Sharapova a remporté Wimbledon en 2004, l'US Open en 2006, l'Open d'Australie en 2008 et Roland-Garros en 2012 et 2014.;http://fr.wikipedia.org/wiki/Maria_Sharapova
11;En quelle année Maria Sharapova est-elle devenue numéro un mondiale au classement WTA ?;2005;2008;2011;2002;Confirmé;Le 22 août 2005, Maria Sharapova devient la 16e joueuse de l'histoire et la première Russe à devenir n°1 au classement WTA.;http://fr.wikipedia.org/wiki/Maria_Sharapova
12;Pour quelle substance Maria Sharapova a-t-elle été suspendue de jouer en 2016 ?;Meldonium;Ranolazine;Trimétazidine;Nicorandil;Confirmé;Elle annonce : « J'ai pris ce médicament pour la première fois en 2006. J'avais eu plusieurs problèmes de santé à l'époque. »;http://fr.wikipedia.org/wiki/Maria_Sharapova
