1;Qui Ian Somerhalder a-t-il à nouveau rencontré lors d'un dîner avec sa femme en février 2017 ?;Nina Dobrev;Katerina Graham;Candice King;Sara Canning;Débutant;Les deux acteurs et anciens amants, en froid depuis un certain temps déjà, semblent désormais réconciliés.;http://fr.wikipedia.org/wiki/Ian_Somerhalder
2;Quelle chanteuse s'est opposée à la marque Kylie déposée par Kylie Jenner ?;Kylie Minogue;Tina Arena;Isabelle Boulay;Norah Jones;Débutant;Devenue sex-symbol, Kylie Minogue est aujourd'hui une des célébrités les plus reconnaissables de sa génération.;http://fr.wikipedia.org/wiki/Kylie_Minogue
3;Quelle ex-présentatrice météo sur TF1 est devenue chroniqueuse pour Le Point ?;Catherine Laborde;Évelyne Dhéliat;Sophie Davant;Valérie Maurice;Débutant;L'annonce de son départ est révélée « avec surprise » à la fin du journal télévisé de 20h de TF1, le 1er janvier 2017.;http://fr.wikipedia.org/wiki/Catherine_Laborde
4;Quel explorateur sud-africain a traversé l'Antarctique en 57 jours sans assistance ?;Mike Horn;Robert Gray;Bertrand Piccard;Francis Drake;Débutant;Le premier contact de Mike Horn avec l'aventure a lieu en 1991 où il décide d'explorer les Andes péruviennes en raft et parapente.;http://fr.wikipedia.org/wiki/Mike_Horn
5;Quelle ex-compagne de Jean-Paul Belmondo a été condamnée à neuf mois de prison ?;Barbara Gandolfi;Ruby Rose;Lisa Boyle;Salomé Richard;Débutant;Barbara Gandolfi a été condamnée à neuf mois de prison avec sursis et 5 500 euros d'amende pour avoir escroqué Jean-Paul Belmondo.;http://fr.wikipedia.org/wiki/Jean-Paul_Belmondo
6;Quelle star mondiale a signé son grand retour à la mi-temps du Super Bowl 2017 ?;Lady Gaga;Rihana;Beyoncé;Britney Spears;Débutant;La chanteuse aux dizaines de tubes planétaires y a électrisé la scène du NRG Stadium pour le plus grand plaisir de ses fans.;http://fr.wikipedia.org/wiki/Lady_Gaga
7;Quel chanteur a suivi pour M6 l'aventurier Mike Horn dans la jungle du Sri Lanka ?;M. Pokora;Amir;Julien Doré;Christophe Maé;Débutant;Comme Michaël Youn en Namibie, le chanteur a dépassé ses limites aux côtés de l'aventurier Mike Horn dans À l'état sauvage.;http://fr.wikipedia.org/wiki/Mike_Horn
8;Quel candidat à la présidentielle 2017 a habilement utilisé un hologramme, à la surprise de tous ?;Jean-Luc Mélenchon;François Bayrou;Nicolas Sarkozy;Philippe Poutou;Débutant;Le candidat de la France insoumise à la présidentielle a tenu deux meetings simultanés le dimanche 5 février 2017.;http://fr.wikipedia.org/wiki/Jean-Luc_Mélenchon
9;Quel candidat des 12 Coups de midi a remporté 809.392 euros de gain ?;Christian;Patrick;Bertrand;Michel;Débutant;Le magazine Society a réalisé un portrait du « Professeur » montrant quel adversaire redoutable et redouté Christian était.;http://fr.wikipedia.org/wiki/Les_Douze_Coups_de_midi
10;Quel important anniversaire la chanteuse Shakira a-t-elle fêté en février 2017 ?;Ses 40 ans;Ses 30 ans;Ses 20 ans;Ses 50 ans;Débutant;Son association Pies Descalzos vient en aide aux enfants défavorisés dont les familles ont été victimes de groupes armés.;http://fr.wikipedia.org/wiki/Shakira
11;Qui a fait ses débuts à la présentation du Mad Mag sur NRJ12 en février 2017 ?;Julien Castaldi;Matthieu Delormeau;Jeny Priez;Caroline Receveur;Confirmé;À 20 ans, le fils aîné de Benjamin Castaldi a fait ses premiers pas de chroniqueur dans le Mad Mag aux côtés d'Ayem.;http://fr.wikipedia.org/wiki/Le_Mad_Mag
12;Quelle actrice a accueilli avec André Meyer leur premier enfant début 2017 ?;Léa Seydoux;Bérénice Marlohe;Naomie Harris;Adèle Exarchopoulos;Confirmé;Pour La Vie d'Adèle, Léa Seydoux est récompensée par le jury du Festival de Cannes 2013 qui lui attribue la Palme d'or.;http://fr.wikipedia.org/wiki/Léa_Seydoux
13;Quel chroniqueur de l'émission TPMP a fait un court séjour parmi Les Anges 9 ?;Jean-Michel Maire;Benjamin Castaldi;Matthieu Delormeau;Jean-Luc Lemoine;Confirmé;Jean-Michel Maire a commencé sa carrière en tant que chroniqueur judiciaire avant de devenir journaliste politique.;http://fr.wikipedia.org/wiki/Jean-Michel_Maire
14;Quelle actrice s'est présentée seins nus devant les paparazzi aux Magritte du cinéma de 2017 ?;Salomé Richard;Virginie Efira;Marie Gillain;Émilie Dequenne;Confirmé;« J'ai eu le courage de le faire parce que j'étais près de chez moi, entre amis, parmi les miens », a confié Salomé Richard.;http://fr.wikipedia.org/wiki/Catégorie:Actrice_belge
