1;fr;Quel surnom était donné à Victoria Beckham parmi les Spice Girls ?;Posh;Push;Pesh;Pish;Débutant;La carrière solo de Victoria Posh Beckham (assez vite arrêtée) est celle qui est la plus désastreuse des Spice Girls.;https://fr.wikipedia.org/wiki/Victoria_Beckham
2;fr;De quel boys band faisait partie Justin Timberlake avant de progresser dans une carrière solo ?;NSYNC;Take That;G-Squad;Backstreet Boys;Débutant;Les membres du groupe NSYNC étaient Lance Bass, JC Chasez, Joey Fatone, Chris Kirkpatrick et Justin Timberlake.;https://fr.wikipedia.org/wiki/NSYNC
3;fr;Quel est le surnom donné au chanteur français Christophe Willem ?;La tortue;Le siamois;Le gorille;La panthère;Débutant;Christophe Durier a été révélé par la saison 4 de l'émission Nouvelle Star en 2006, dont il est ressorti vainqueur.;https://fr.wikipedia.org/wiki/Christophe_Willem
4;fr;Dans les X-Men, quelle substance constitue le squelette de Wolverine ?;Adamantium;Vibranium;Cavorite;Neutronium;Débutant;L'adamantium, alliage de métal imaginaire le plus résistant de tous les métaux imaginaires connus, ne s'oxyde pas et ne rouille pas.;https://fr.wikipedia.org/wiki/Adamantium
5;fr;Dans quel pays pourriez-vous cueillir des tulipes en sabots près des moulins à vent ?;Pays-Bas;Suisse;Allemagne;Luxembourg;Débutant;Les Pays-Bas sont l'un des pays dont l'altitude moyenne est la plus faible au monde (en partie sous le niveau de la mer).;https://fr.wikipedia.org/wiki/Pays-Bas
6;fr;En quelle année est sortie la première version du film E.T. ?;1982;1984;1986;1980;Débutant;Pendant onze années d'affilée, le blockbuster américain E.T. l'extra-terrestre restera en tête du box-office mondial.;https://fr.wikipedia.org/wiki/E.T.
7;fr;Quelle est la couleur du triangle sur une manette de jeu de PlayStation 2 ?;Verte;Bleue;Rouge;Mauve;Débutant;La PS2 est une console de jeux vidéo de sixième génération commercialisée par Sony Computer Entertainment.;https://fr.wikipedia.org/wiki/PlayStation_2
8;fr;Qui est devenu le premier artiste produit par des internautes en France ?;Grégoire;Matthieu;Antoine;Simon;Débutant;Le premier album de Grégoire, sorti en 2008 et devenu disque de diamant, a été produit par 347 internautes.;https://fr.wikipedia.org/wiki/Grégoire_(chanteur)
9;fr;Quel acteur interprète Spider-Man dans la série de films réalisés par Sam Raimi ?;Tobey Maguire;Val Kilmer;Ben Foster;Jason Statham;Débutant;Tobey Maguire ne sera en effet plus choisi pour interpréter le personnage de Peter Parker dans Spiderman 4.;https://fr.wikipedia.org/wiki/Tobey_Maguire
10;fr;Fruit du citronnier, le citron est un agrume riche en quelle vitamine ?;Vitamine C;Vitamine A;Vitamine B;Vitamine D;Débutant;Le citron peut parfois causer des brûlures au niveau des muqueuses si son jus est absorbé en trop grande quantité.;https://fr.wikipedia.org/wiki/Citron
11;fr;En quelle année le premier prototype de la 205 est-il sorti des ateliers Peugeot ?;1981;1977;1969;1992;Confirmé;Modèle phare du constructeur, la 205 le sauvera d'une situation financière délicate après l'achat de Chrysler Europe.;https://fr.wikipedia.org/wiki/Peugeot_205
12;fr;Quelle société de production audiovisuelle appartient à Christophe Dechavanne ?;Coyote;Réservoir Prod;Case Productions;Visu Tele;Confirmé;Le Groupe Coyote est l'un des producteurs indépendants les plus importants du paysage audiovisuel français.;https://fr.wikipedia.org/wiki/Coyote_(télévision)
13;fr;Avec quel film Clint Eastwood a-t-il réalisé une biographie de Charlie Parker ?;Bird;Parker;Dizzy;Charlie;Confirmé;Le film d'une grande qualité est l'un des très rares consacrés au jazz et émane d'un réalisateur lui-même musicien.;https://fr.wikipedia.org/wiki/Bird_(film)
14;fr;Jon Voight, interprète du film Macadam Cowboy, a une célèbre fille appelée...;Angelina Jolie;Kate Moss;Katie Holmes;Jennifer Aniston;Confirmé;D'origine allemande et slovaque, Jon Voight a suivi des cours de décoration scénique à l'université catholique de New York.;https://fr.wikipedia.org/wiki/Jon_Voight
15;fr;Dans le monde magique des Pokémon, qui sont les ennemis jurés de Sacha et ses amis ?;Team Rocket;Team Alpha;Team Miaouss;Team Draco;Confirmé;La Team Rocket est une organisation criminelle fictive, sous la propriété de Giovanni, de la série animée Pokémon.;https://fr.wikipedia.org/wiki/Team_Rocket
16;fr;Les Noces de Figaro est un opéra-bouffe de quel grand compositeur ?;Mozart;Puccini;Verdi;Toscanini;Confirmé;Après la première représentation donnée à Vienne en mai 1786, huit autres représentations furent proposées.;https://fr.wikipedia.org/wiki/Les_Noces_de_Figaro
17;fr;Quel signe du Zodiaque vient directement après le signe du Lion ?;Vierge;Balance;Scorpion;Bélier;Confirmé;Les douze signes du Zodiaque portent le nom des constellations qui en étaient les plus proches à l'époque.;https://fr.wikipedia.org/wiki/Signe_du_Zodiaque
18;fr;Quelle effeuilleuse sexy fut la compagne de Marilyn Manson durant plusieurs années ?;Dita Von Teese;Ursula Martinez;Carol Doda;Tori Welles;Confirmé;La signature de Dita, danseuse burlesque, est née de sa rencontre avec Catherine D'Lish, sa meilleure amie.;https://fr.wikipedia.org/wiki/Dita_von_Teese
19;fr;Quel acteur a fait rencontrer son agent à Johnny Depp, alors inconnu du grand public ?;Nicolas Cage;Bruce Willis;Morgan Freeman;Clint Eastwood;Confirmé;Johnny Depp est devenu célèbre grâce à la série télévisée 21 Jump Street et à son rôle de Jack Sparrow.;https://fr.wikipedia.org/wiki/Johnny_Depp
20;fr;Quelle est la durée fixée pour le mandat des députés européens ?;Cinq ans;Quatre ans;Trois ans;Six ans;Confirmé;Un tiers des eurodéputés sont des femmes, pourcentage plus élevé que dans la plupart des parlements nationaux.;https://fr.wikipedia.org/wiki/Député_européen
21;fr;Quel est le titre du cinquième opus du groupe de rap français IAM sorti en 2007 ?;Saison 5;Pour rien au monde;Décoffrage;Prière et dévotion;Expert;À l'occasion des 20 ans du groupe, IAM s'est réunit pour un concert au pied des Pyramides de Gizeh le 14 mars 2008.;https://fr.wikipedia.org/wiki/IAM
22;fr;Qui a créé les personnages des Têtes à claques sur internet ?;Michel Beaudet;Michel Beaudry;Michel Beaulieu;Michel Beaupré;Expert;Le site créé par l'ex-publicitaire Michel Beaudet connaît, depuis sa création le 16 août 2006, un très grand succès.;https://fr.wikipedia.org/wiki/Têtes_à_claques
23;fr;Quel est le nouveau nom du logiciel gratuit de messagerie instantanée Gaim ?;Pidgin;Connect;iShare;Komunnity;Expert;Gaim a été renommé en Pidgin en 2007 en raison de plaintes de la société AOL et de sa marque AIM.;https://fr.wikipedia.org/wiki/Pidgin_(logiciel)
24;fr;Quelle est la carte la plus rare et la plus chère du jeu Magic the Gathering ?;Lotus noir;Mox de diamant;Ange de Serra;Oiseau de paradis;Expert;Il existe plus de 17 000 cartes différentes avec lesquelles chaque joueur doit construire son jeu en suivant des règles précises.;https://fr.wikipedia.org/wiki/Magic_the_Gathering
