1;Quel titre Meghan Markle a-t-elle reçu suite à son deuxième mariage ?;Duchesse de Sussex;Comtesse de York;Altesse royale;Princesse de Windsor;Débutant;Auparavant, il n'y a jamais eu de duchesse de Sussex, même si Augustus Frederick (premier titulaire) s'est marié deux fois.;http://fr.wikipedia.org/wiki/Duc_de_Sussex
2;Quel était le métier de Meghan Markle avant de devenir duchesse ?;Actrice;Joueuse de tennis;Juriste;Présentatrice télé;Débutant;C'est dans la célèbre série télévisée américaine Suits que Meghan Markle a interprété Rachel Zane, une assistante juridique.;http://fr.wikipedia.org/wiki/Suits_:_Avocats_sur_mesure
3;À l'issue de quelle saison Meghan Markle a-t-elle quitté la série Suits ?;Septième;Sixième;Cinquième;Huitième;Débutant;En 2017, à la suite de ses fiançailles avec le Prince Harry, elle quitte la série Suits et prend la décision d'interrompre sa carrière d'actrice.;http://fr.wikipedia.org/wiki/Meghan_Markle
4;En compagnie de quelle célèbre voiture Meghan Markle a-t-elle tourné à la télévision ?;K 2000;Christine;General Lee;Mystery Machine;Débutant;Le Retour de K 2000 (Knight Rider) est une série télévisée américaine créée par David Andron et produite par Doug Liman.;http://fr.wikipedia.org/wiki/Le_Retour_de_K_2000
5;De combien d'années Meghan Markle est-elle l'aînée de son mari, le prince Harry ?;Trois ans;Cinq ans;Sept ans;Neuf ans;Débutant;Le 8 novembre 2016, il fut officiellement annoncé que Meghan Markle était la compagne du prince Harry, et ce depuis juin 2016.;http://fr.wikipedia.org/wiki/Mariage_du_prince_Harry_et_de_Meghan_Markle
6;Combien d'enfants d'honneur ont accompagné Meghan Markle lors de son mariage princier ?;Dix;Huit;Six;Quatre;Débutant;Meghan Markle en a choisi cinq : ses deux filleules Rylan et Remi Ritt ainsi et les trois enfants de sa meilleure amie, Jessica Mulroney.;http://fr.wikipedia.org/wiki/Mariage_du_prince_Harry_et_de_Meghan_Markle
7;Quel métier est encore à ce jour exercé par la mère de Meghan Markle ?;Professeur de yoga;Styliste;Esthéticienne;Romancière;Débutant;Meghan Markle fut élevée à Los Angeles par sa mère afro-américaine, Doria Ragland, et son père, Thomas Wayne Markle.;http://fr.wikipedia.org/wiki/Meghan_Markle
8;Combien d'invités étaient présents à l'office religieux du mariage princier de Meghan Markle ?;600;500;400;300;Débutant;Le code vestimentaire impose un complet ou queue de pie pour les hommes, une robe de cocktail et un chapeau pour les femmes.;http://fr.wikipedia.org/wiki/Mariage_du_prince_Harry_et_de_Meghan_Markle
9;À qui Meghan Markle a-t-elle écrit une célèbre lettre de réclamation à l'âge de onze ans ?;Hillary Clinton;Laura Bush;Michelle Obama;Nancy Reagan;Débutant;Le président de Procter & Gamble fera ainsi changer le texte d'une publicité télévisée nationale qu'elle a jugé trop sexiste.;http://fr.wikipedia.org/wiki/Hillary_Clinton
10;Quelle était la marque de la robe de mariée de Meghan Markle lors de son deuxième mariage ?;Givenchy;Lacroix;Versace;Chanel;Débutant;Elle était coiffée d'un chignon bas surmonté d'une tiare de diamants offerte par la reine, datant de 1932, sur une broche de 1893.;http://fr.wikipedia.org/wiki/Mariage_du_prince_Harry_et_de_Meghan_Markle
11;Dans quel soap opera Meghan Markle a-t-elle fait sa première apparition sur les écrans ?;Hôpital central;Urgence;Dr House;Chicago Med;Confirmé;Il est à ce jour le premier plus long et ancien feuilleton américain en production devant Les Feux de l'amour et Amour, Gloire et Beauté.;http://fr.wikipedia.org/wiki/Hôpital_central
12;Où Meghan Markle s'est-elle rendu en décembre 2014 pour soutenir les troupes américaines ?;Afghanistan;Jordanie;Mongolie;Cambodge;Confirmé;Ceci dans le cadre de la tournée organisée par l'United Service Organizations, présidée par le chef d'État-Major des armées US.;http://fr.wikipedia.org/wiki/Meghan_Markle
