1;fr;À quelle ville de France l'andouillette, le saucisson et Guignol vous font-ils penser ?;Lyon;Marseille;Nice;Cannes;Débutant;Lyon est en situation de carrefour géographique, au nord du couloir naturel de la vallée du Rhône.;https://fr.wikipedia.org/wiki/Lyon
2;fr;Quelle ville, capitale de la Grèce, comprend notamment le port du Pirée ?;Athènes;Patras;Larissa;Héraklion;Débutant;Athènes est l'une des plus anciennes villes au monde, avec une présence humaine attestée dès le Néolithique.;https://fr.wikipedia.org/wiki/Athènes
3;fr;De quelle ville du Sud-Ouest de la France proviennent de célèbres pruneaux AOC ?;Agen;Marmande;Tonneins;Nérac;Débutant;Le nom d'Agen est définitivement associé au pruneau, dont la zone de production est essentiellement située en Lot-et-Garonne.;https://fr.wikipedia.org/wiki/Agen
4;fr;De quelle couleur sont les cabines téléphoniques de la ville de Londres ?;Rouge;Verte;Jaune;Blanche;Débutant;Londres fut fondée il y a presque 2 000 ans par les Romains sous le nom de Londinium.;https://fr.wikipedia.org/wiki/Londres
5;fr;Quelle ville est la capitale de Cuba, également célèbre pour ses cigares ?;La Havane;Santiago de Cuba;Guantanamo;Santa Clara;Débutant;L'emplacement actuel de la ville se situe sur la côte nord de l'île de Cuba et dans la partie ouest de celle-ci.;https://fr.wikipedia.org/wiki/La_Havane
6;fr;À la fois ville et province, de quel pays Bangkok est-elle la capitale ?;Thaïlande;Malaisie;Birmanie;Laos;Débutant;Le boom économique asiatique des années 1980-90 a amené de nombreuses multinationales à s'installer à Bangkok.;https://fr.wikipedia.org/wiki/Bangkok
7;fr;À quelle ville d'Afrique l'explorateur Savorgnan de Brazza a-t-il donné son nom ?;Brazzaville;Kinshasa;Libreville;Nairobi;Débutant;La ville a été fondée le 3 octobre 1880 à l'emplacement des anciens bourgs précoloniaux désignés par le nom de Nkuna.;https://fr.wikipedia.org/wiki/Brazzaville
8;fr;Quelle capitale est aussi le centre politique et culturel de la Chine ?;Pékin;Shanghai;Hong Kong;Tokyo;Débutant;Située à proximité de la Grande Muraille, Pékin abrite des monuments célèbres comme la Cité interdite et le Temple du ciel.;https://fr.wikipedia.org/wiki/Pékin
9;fr;Laquelle de ces quatre villes espagnoles n'est pas un port ?;Madrid;Barcelone;Malaga;Valence;Débutant;Madrid est située en plein cœur du royaume et est la capitale et la ville la plus peuplée de la Communauté de Madrid.;https://fr.wikipedia.org/wiki/Liste_des_ports_en_Espagne
10;fr;Dans quel pays à forte densité de population la ville de Calcutta est-elle située ?;Inde;Brésil;Bangladesh;Birmanie;Débutant;La ville est connue pour avoir abrité la fondation de la congrégation religieuse des Missionnaires de la Charité par Mère Teresa.;https://fr.wikipedia.org/wiki/Calcutta
11;fr;Quelle est la capitale ainsi que la plus grande ville d'Égypte ?;Le Caire;Alexandrie;Louxor;Suez;Confirmé;Avec ses seize millions d'habitants, Le Caire est la plus grande ville du Moyen-Orient et la seconde d'Afrique derrière Lagos.;https://fr.wikipedia.org/wiki/Le_Caire
12;fr;Célèbre pour son industrie cinématographique, dans quel pays la ville de Bombay se situe-t-elle ?;Inde;Népal;Pakistan;Sri Lanka;Confirmé;Bombay forme avec Navi Mumbai, Bhiwandi, Kalyan, Ulhasnagar et Thane une agglomération de 18 500 000 habitants.;https://fr.wikipedia.org/wiki/Bombay
13;fr;Dans laquelle de ces villes peut-on contempler un célèbre « pain de sucre » ?;Rio de Janeiro;Brazzaville;La Havane;Le Caire;Confirmé;Le Christ Rédempteur est une grande statue du Christ dominant la ville de Rio de Janeiro, du haut du mont du Corcovado.;https://fr.wikipedia.org/wiki/Christ_Rédempteur
14;fr;Quelle ville est la capitale administrative des Pays-Bas ?;La Haye;Amsterdam;Rotterdam;Utrecht;Confirmé;La Haye est également la ville où siègent la Cour internationale de justice, la Cour pénale internationale, Europol et Eurojust.;https://fr.wikipedia.org/wiki/La_Haye
15;fr;Combien y a-t-il de communes à Paris, situées sur une boucle de la Seine ?;Une seule;9;13;22;Confirmé;D'après le recensement de l'Insee, la commune de Paris comptait au 1er janvier 2012 plus de deux millions d'habitants.;https://fr.wikipedia.org/wiki/Paris
16;fr;Tripoli est une ville du Liban mais aussi la capitale de quel pays ?;Libye;Maroc;Soudan;Tunisie;Confirmé;Tripoli est la plus grande ville, le principal port, et le plus grand centre industriel et commercial de Libye.;https://fr.wikipedia.org/wiki/Tripoli_(Libye)
17;fr;Quelle ville est aussi importante pour l'Afrique que pour le monde arabe ?;Le Caire;Aswan;Alexandrie;Suez;Confirmé;Centre névralgique de la ville moderne, la place Tahrir est devenue l'emblème de la révolution égyptienne de 2011.;https://fr.wikipedia.org/wiki/Le_Caire
18;fr;Sur les rives de quelle mer la ville de Venise est-elle située ?;Adriatique;Égée;Ionienne;Noire;Confirmé;Venise s'étend sur un ensemble de 118 petites îles séparées par un réseau de canaux et reliées par des ponts.;https://fr.wikipedia.org/wiki/Venise
19;fr;Dans quelle ville recense-t-on le plus grand nombre de taxis au monde ?;New York;Londres;Tokyo;Brazilia;Confirmé;Les taxis sont exploités par des sociétés privées, agréées par la Commission de Taxi et Limousine de New York.;https://fr.wikipedia.org/wiki/Taxis_de_New_York
20;fr;Quelle est la capitale du Népal, ancienne étape des hippies ?;Katmandou;Pokhara;Lalitpur;Dharan;Confirmé;Katmandou ne possède pas de réseau souterrain de canalisations et dispose d'une alimentation en eau insuffisante.;https://fr.wikipedia.org/wiki/Katmandou
21;fr;Au bord de quoi la ville de Chicago est-elle construite ?;Lac;Océan;Volcan;Faille;Expert;Chicago constitue le deuxième centre industriel des États-Unis et appartient à la Ceinture des industries.;https://fr.wikipedia.org/wiki/Chicago
22;fr;Quelle est la nationalité des habitants de Taïwan, aussi appelée Formose ?;Chinoise;Japonaise;Coréenne;Népalaise;Expert;Le climat de Taïwan est tropical au sud et subtropical humide au nord : les étés y sont chauds et les hivers doux.;https://fr.wikipedia.org/wiki/Taïwan_(île)
23;fr;Combien y a-t-il environ d'habitants à Mexico, capitale et ville la plus peuplée du Mexique ?;20 millions;16 millions;12 millions;8 millions;Expert;L'aire urbaine de Mexico, la troisième plus peuplée du monde, s'étale sur une surface de 60 km sur 100 km environ.;https://fr.wikipedia.org/wiki/Mexico
24;fr;Dans quelle région historique d'Espagne se situe Barcelone ?;Catalogne;Andalousie;Castille;Galice;Expert;Barcelone est la deuxième ville d'Espagne en termes de population, d'économie et d'activités, la onzième la plus peuplée de l'UE.;https://fr.wikipedia.org/wiki/Barcelone
25;fr;Comment appelle-t-on le quartier arabe ou la médina d'Alger ?;Casbah;Bled;Souk;Torah;Expert;L'histoire de la Casbah d'Alger remonte à l'Antiquité, où elle fut d'abord un port punique, puis berbère et enfin romain.;https://fr.wikipedia.org/wiki/Casbah_d'Alger
26;fr;De quel pays Rangoun est-elle la plus grande ville en nombre d'habitants ?;Birmanie;Laos;Malaisie;Philippines;Expert;Le nom de la capitale du pays (Rangoon/Rangoun) peut être traduit comme fin de la discorde ou fin du conflit.;https://fr.wikipedia.org/wiki/Rangoun
27;fr;Dans quel pays se trouve Hammerfest, la ville la plus au nord de l'Europe ?;Norvège;Suède;Finlande;Écosse;Expert;Située dans le comté de Finnmark, on dit d'Hammerfest qu'elle est la ville la plus septentrionale du monde.;https://fr.wikipedia.org/wiki/Hammerfest_(Norvège)
28;fr;Quelle capitale du Liberia est située au bord de l'océan Atlantique ?;Monrovia;Nimba;Grand Bassa;Lofa;Expert;Monrovia joue un grand rôle dans l'économie du pays en assurant l'essentiel des exportations de minerai de fer.;https://fr.wikipedia.org/wiki/Monrovia
29;fr;Dans quel pays se trouvent les villes de Constantine, Oran et Anab ?;Algérie;Jordanie;Tunisie;Turquie;Expert;Constantine est également surnommée la ville des ponts suspendus, la ville du vieux rocher ou la ville des oulémas.;https://fr.wikipedia.org/wiki/Constantine_(Algérie)
30;fr;Quel funiculaire relie à Hong Kong le quartier de Central à Victoria Peak ?;Peak Tram;Tsing Ma;Cross-Harbour;Octopus;Expert;C'est le moyen de transport qui offre aux touristes une des plus belles vues sur le port et les gratte-ciels de Hong Kong.;https://fr.wikipedia.org/wiki/Peak_Tram
31;en;In which city of France the andouillette, sausage and Guignol do they make you think ?;Lyon;Marseille;Nice;Cannes;Beginner;Lyon is in a geographical crossroads, north of the natural corridor of the Rhine valley.;https://en.wikipedia.org/wiki/Lyon
32;en;Which city, capital of Greece, includes the port of Piraeus ?;Athens;Patras;Larissa;Heraklion;Beginner;Athens is one of the oldest cities in the world, with a human presence attested by the Neolithic.;https://en.wikipedia.org/wiki/Athens
33;en;Which town in the south-west of France come from famous prunes AOC ?;Agen;Marmande;Tonneins;Nérac;Beginner;The name Agen is definitely associated with the prune, whose production area is mainly located in Lot-et-Garonne.;https://en.wikipedia.org/wiki/Agen
34;en;What color are the telephone booths of the city of London ?;Red;Green;Yellow;Blanche;Beginner;London was founded almost 2,000 years ago by the Romans under the name Londinium.;https://en.wikipedia.org/wiki/London
35;en;Which city is the capital of Cuba, also famous for its cigars ?;Havana;Santiago de Cuba;Guantanamo;Santa Clara;Beginner;The current location of the city is located on the northern coast of the island of Cuba and in the western part of Cuba.;https://en.wikipedia.org/wiki/Havana
36;en;At the same time city and province, from which country is Bangkok the capital ?;Thailand;Malaysia;Burma;Laos;Beginner;The Asian economic boom of the 1980s-90s brought many multinationals to settle in Bangkok.;https://en.wikipedia.org/wiki/Bangkok
37;en;In which city of Africa did the explorer Savorgnan de Brazza give his name ?;Brazzaville;Kinshasa;Libreville;Nairobi;Beginner;The city was founded on October 3, 1880 at the site of the former pre-colonial townships named by Nkuna.;https://en.wikipedia.org/wiki/Brazzaville
38;en;Which capital is also the political and cultural center of China ?;Beijing;Shanghai;Hong Kong;Tokyo;Beginner;Located near the Great Wall, Beijing is home to famous landmarks such as the Forbidden City and the Temple of Heaven.;https://en.wikipedia.org/wiki/P%E9kin
39;en;Which of these four Spanish cities is not a port ?;Madrid;Barcelona;Malaga;Valencia;Beginner;Madrid is located in the heart of the kingdom and is the capital and the most populous city of the Community of Madrid.;https://en.wikipedia.org/wiki/List_of_ports_in_Spain
40;en;In which country with a high population density is the city of Calcutta located ?;India;Brazil;Bangladesh;Burma;Beginner;The city is known to have sheltered the foundation of the religious congregation of Missionaries of Charity by Mother Teresa.;https://en.wikipedia.org/wiki/Kolkata
41;en;What is the capital and the largest city in Egypt ?;Cairo;Alexandria;Luxor;Suez;Confirmed;With its sixteen million inhabitants, Cairo is the largest city in the Middle East and the second largest in Africa behind Lagos.;https://en.wikipedia.org/wiki/Cairo
42;en;Famous for its cinematographic industry, in which country is the city of Bombay located ?;India;Nepal;Pakistan;Sri Lanka;Confirmed;Bombay forms with Navi Mumbai, Bhiwandi, Kalyan, Ulhasnagar and Thane an agglomeration of 18,500,000 inhabitants.;https://en.wikipedia.org/wiki/Mumbai
43;en;In which of these cities can one contemplate a famous "sugar loaf" ?;Rio de Janeiro;Brazzaville;Havana;Cairo;Confirmed;Christ the Redeemer is a large statue of Christ dominating the city of Rio de Janeiro, from the top of Mount Corcovado.;https://en.wikipedia.org/wiki/Christ_the_Redeemer_(statue)
44;en;Which city is the administrative capital of the Netherlands ?;The Hague;Amsterdam;Rotterdam;Utrecht;Confirmed;The Hague is also the city where the International Court of Justice, the International Criminal Court, Europol and Eurojust sit.;https://en.wikipedia.org/wiki/The_Hague
45;en;How many towns are there in Paris, located on a loop of the Seine ?;One;9;13;22;Confirmed;According to the census of INSEE, the commune of Paris had on January 1, 2012, more than two million inhabitants.;https://en.wikipedia.org/wiki/Paris
46;en;Tripoli is a city of Lebanon but also the capital of which country ?;Libya;Morocco;Sudan;Tunisia;Confirmed;Tripoli is the largest city, the main port, and the largest industrial and commercial center of Libya.;
