1;Quel animateur a rendu début mai sur les réseaux sociaux un vibrant hommage à son père ?;Nikos Aliagas;Yann Barthès;Matthieu Delormeau;Thomas Hugues;Débutant;Nikos, discret sur sa vie privée, fut touché en plein cœur par la mort de son père Andréas, décédé des suites d'une longue maladie.;http://fr.wikipedia.org/wiki/Nikos_Aliagas
2;De qui l'actrice et réalisatrice française Marilou Berry est-elle la fille ?;Philippe Berry;Richard Berry;Rudy Berry;Maxime Berry;Débutant;Comme sa mère, Marilou Berry s'orientera rapidement vers la comédie avec Il était une fois dans l'oued puis Nos jours heureux.;http://fr.wikipedia.org/wiki/Marilou_Berry
3;Qui a été nommé Premier ministre du nouveau gouvernement mené par Emmanuel Macron ?;Édouard Philippe;Bernard Cazeneuve;Manuel Valls;Jean-Marc Ayrault;Débutant;L'ancien maire du Havre ressemble beaucoup à Trevor Philips de GTA V, accessoirement un psychopathe toxicomane de jeu vidéo.;http://fr.wikipedia.org/wiki/Édouard_Philippe
4;Qui a triomphé avec 758 points au concours Eurovision 2017 ayant eu lieu à Kiev, en Ukraine ?;Salvador Sobral;Claudia Faniello;Brendan Murray;Norma John;Débutant;Le Portugais Salvador Sobral attend désormais une greffe du cœur pour vaincre la maladie qu'il tente de dédramatiser.;http://fr.wikipedia.org/wiki/Salvador_Sobral
5;Qui interprétera Donatella Versace dans le biopic qui retrace l'assassinat de son frère Gianni ?;Penélope Cruz;Diane Kruger;Julianne Moore;Bérénice Bejo;Débutant;L'info avait fuité au début du mois de mai et la transformation radicale de l'actrice amène une ressemblance troublante.;http://fr.wikipedia.org/wiki/Penélope_Cruz
6;Quelle actrice a décroché le prix d'interprétation féminine au 70ème Festival de Cannes ?;Diane Kruger;Penélope Cruz;Bérénice Bejo;Julianne Moore;Débutant;Son ancien compagnon, l'acteur Joshua Jackson, s'est déclaré être « aux anges » dans un message posté sur Instagram.;http://fr.wikipedia.org/wiki/Diane_Kruger
7;Qui a été copieusement raillé par Julien Doré après avoir confondu un ourson et un panda ?;Laurent Ruquier;Olivier Minne;Cyril Hanouna;Yann Barthès;Débutant;Ouvertement homosexuel, Laurent Ruquier a fait son coming out en 1997, au cours du sketch Enfin gentil.;http://fr.wikipedia.org/wiki/Laurent_Ruquier
8;Qui traite du combat de son fils contre la maladie dans son livre Mon petit cœur de beurre ?;Natasha St-Pier;Chimène Badi;Laura Cartesiani;Sofia Mestari;Débutant;Atteint d'une malformation cardiaque, il engagea Natasha à rejoindre l'association Petit Cœur de Beurre comme marraine.;http://fr.wikipedia.org/wiki/Natasha_St-Pier
9;Quel chroniqueur de TPMP, présent depuis son lancement, a fini l'aventure en mai 2017 ?;Thierry Moreau;Jean-Michel Maire;Christophe Carrière;Jean-Luc Lemoine;Débutant;Une de ses collègues chroniqueuses, avec qui il s'est depuis fortement lié d'amitié, était la seule au courant de sa décision.;http://fr.wikipedia.org/wiki/Thierry_Moreau_(journaliste)
10;Quel triste anniversaire a-t-on fêté en 2017 concernant la mort de Lady Diana ?;Les 20 ans;Les 10 ans;Les 5 ans;Les 15 ans;Débutant;Des journalistes se sont penchés sur le rapport d'enquête et y ont fait des découvertes révélées dans le livre Qui a tué Lady Di?.;http://fr.wikipedia.org/wiki/Diana_Spencer
11;Quel célèbre footballeur a épousé Erika Choperena le 27 mai 2017 à Madrid, en Espagne ?;Antoine Griezmann;Lionel Messi;Cristiano Ronaldo;Fernando Torres;Confirmé;Recruté par la Real Sociedad à l'âge de quatorze ans, Antoine Griezmann a fait ses armes dans le Championnat d'Espagne.;http://fr.wikipedia.org/wiki/Antoine_Griezmann
12;Quelle actrice de 19 ans a fait ses premiers pas d'ambassadrice beauté à Cannes en 2017 ?;Elle Fanning;Daisy Ridley;Maika Monroe;Abbey Lee;Confirmé;Elle Fanning, sœur de Dakota Fanning, est en effet la nouvelle égérie de L'Oréal Paris depuis ce mois de mai 2017.;http://fr.wikipedia.org/wiki/Elle_Fanning
13;Quelle chérie de Kristen Stewart a posé entièrement nue pour la couverture de Vogue ?;Stella Maxwell;Heidi Klum;Miranda Kerr;Rachel Hilbert;Confirmé;Stella Maxwell, née le 15 mai 1990 à Bruxelles en Belgique, est un mannequin britannique faisant partie des Victoria's Secret Angels.;http://fr.wikipedia.org/wiki/Stella_Maxwell
14;En mai 2017, qui était le grand champion du jeu Tout le monde a son mot à dire sur France 2 ?;Grégory;Pascal;Christian;Antoine;Confirmé;Ce professeur des écoles du genre très modeste savoure chacune de ses victoires aux côtés d'Olivier Minne et de Sidonie Bonnec.;http://fr.wikipedia.org/wiki/Tout_le_monde_a_son_mot_à_dire
