1;Qui a réalisé le film de science-fiction Le Cinquième Élément sorti en 1997 ?;Luc Besson;Steven Spielberg;Georges Lucas;Jean-Pierre Jeunet;Débutant;Luc Besson a écrit la première ébauche du scénario du Cinquième Élément alors qu'il était au lycée.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
2;Quel animateur de radio déjanté retrouve-t-on dans le film à succès Le Cinquième Élément ?;Ruby Rhod;Pacoli;Vito Cornelius;Mangalore;Débutant;C'est Prince et Lenny Kravitz qui ont inspiré Luc Besson et son équipe pour la concrétisation du personnage de Ruby Rhod.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
3;Quel est le prénom du petit garçon responsable de la lumière au début du film Le Cinquième Élément ?;Aziz;Ahmed;Youssef;Omar;Débutant;Le personnage d'Aziz, que l'on retrouve au début du film Le Cinquième Élément, est interprété par le jeune Said Talidi.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
4;Quel personnage est incarné par Bruce Willis dans le film Le Cinquième Élément ?;Korben Dallas;Vito Cornelius;Zorg;Général Munro;Débutant;C'est Jean Reno qui devait jouer le rôle de Korben Dallas, alors que Kevin Costner a failli jouer le rôle du général Munroe.;http://fr.wikipedia.org/wiki/
5;Avec quoi Ruby Rhod signe-t-il les autographes des japonaises dans Le Cinquième Élément ?;Un pinceau;Un pistolet;Une plume;Un chalumeau;Débutant;Sorte de drag-queen afro-américaine aux tics sur-efféminés, Ruby Rhod marque un amusant contraste avec Korben Dallas.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
6;Quel est le métier de Korben Dallas dans le film Le Cinquième Élément de Luc Besson ?;Chauffeur de taxi;Policier;Militaire;Tueur à gage;Débutant;Manuel Dorne, blogueur français spécialisé dans la culture geek, a choisi comme pseudonyme Korben, en référence à Korben Dallas.;http://fr.wikipedia.org/wiki/
7;Qui esten fait le « cinquième élément » dans le film du même nom sorti sur les écrans en 1997 ?;Leeloo;Korben Dallas;Ruby Rhod;Cornelius;Débutant;Le nom complet de Leeloo dans le film est Leeloominaï Lekatariba Lamina-Tchaï Ekbat De Sebat.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
8;Quel acteur interprète le rôle de Zorg dans le film Le Cinquième Élément ?;Gary Oldman;Ian Holm;Chris Tucker;Bruce Willis;Débutant;C'est le chanteur et musicien Tricky (Adrian Thaws) qui interprète le bras droit de Mr Zorg tout au long du film.;http://fr.wikipedia.org/wiki/
9;Qui aime « être green » et parfois même « super green » dans le film Le Cinquième Élément ?;Ruby Rhod;Korben Dallas;Vito Cornelius;Zorg;Débutant;C'est le très posé Tom Novembre qui a prêté sa voix à l'excentrique Ruby Rhod, ce qui fut paraît-il une réelle épreuve pour lui.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
10;Combien de pierres au total doivent retrouver les protagonistes du film Le Cinquième Élément ?;Quatre;Trois;Deux;Cinq;Débutant;Zorg, sur commande de M. Shadow, est déterminé à voler les pierres représentant les 4 éléments et à détruire le 5ème Élément.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
11;Comment se prénomme le disciple du prêtre Cornelius dans Le Cinquième Élément ?;David;Joshua;Pierre;Simon;Confirmé;Cornelius est chargé de retrouver l'être suprême qui, associé aux quatre éléments vitaux, peut seul repousser Le Mal.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
12;Quels monstres sont au service de Zorg dans le film Le Cinquième Élément ?;Les Mangalores;Les Astimecks;Les Brévians;Les Aralors;Confirmé;Mangalore est également la ville d'origine de la célèbre actrice et Miss Monde 94, Aishwarya Rai.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
13;Dans Le Cinquième Élément, sur combien de temps est réglée la bombe placée par Zorg ?;20 minutes;25 minutes;30 minutes;15 minutes;Confirmé;Gary Oldman a joué dans le film pour remercier Besson d'avoir financé Nil by Mouth, un film qu'il avait écrit et réalisé.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
14;Comment s'appelle le chef des Mangalores dans le film Le Cinquième Élément ?;Aknot;Akrom;Akrill;Akmet;Confirmé;C'est Vladimir McCrary qui incarne le rôle du garde mangalore Aknot, alors que Jean Reno lui prête sa voix.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
15;Dans le film Le Cinquième Élément, selon le très excentrique Ruby, comment sont les ministres ?;Sinistres;Mortels;Ennuyeux;Greens;Confirmé;Luc Besson a longuement insisté pour que le film soit français, même si la majorité des acteurs sont américains.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
16;Complétez cette réplique du Cinquième Élément : « Le temps est sans importance, seule le vie est...;importante;joyeuse;triomphale;paradisiaque;Confirmé;Au moment de la sortie du film, Le Cinquième Élément est le film le plus cher à avoir été produit en Europe.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
17;Qui appelle le président américain par téléphone à la fin du film Le Cinquième Élément ?;La mère de Korben;Zorg;Cornelius;Le prêtre;Confirmé;Luc Besson a développé l'univers visuel de son film avec les dessinateurs français de BD Jean Giraud et Jean-Claude Mézières.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
18;Quel Grand Méchant du film Le Cinquième Élément s'apprête à anéantir la planète Terre ?;Mr Shadow;Mr Dark;Mr Black;Mr Death;Confirmé;La peur de Mr Shadow fait sécouler du sang sur le fron de Mr Zorg lorsqu'il lui adresse la parole.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
19;Qui est le compositeur de la bande originale du film Le Cinquième Élément ?;Éric Serra;John Williams;Hans Zimmer;Jerry Goldsmith;Confirmé;Éric Serra est le compositeur attitré de la musique des films de Luc Besson depuis le début des années 1980.;http://fr.wikipedia.org/wiki/Éric_Serra
20;Dans quel pays se trouve le temple du début du film Le Cinquième Élément ?;Égypte;Tunisie;Maroc;Libye;Confirmé;Les scènes se déroulant en Égypte sont tournées en Mauritanie, alors que les scènes de l'opéra l'ont été à Londres.;http://fr.wikipedia.org/wiki/Le_Cinquième_Élément
