1;fr;Quel trublion des ondes a retrouvé l'amour auprès de Nathalie Dartois ?;Sébastien Cauet;Florian Gazan;Pascal Sellem;Jonathan Lambert;Débutant;Le papa d'Ivana et Valmont a déclaré avoir connu un gros passage à vide à la suite de son divorce en 2016 avec Virginie.;https://fr.wikipedia.org/wiki/Sébastien_Cauet
2;fr;Qui fut en mai 2021 la grande gagnante de l'émission de TF1 « The Voice » ?;Marghe Davico;Slimane Nebchi;Whitney Marin;Lilian Renaud;Débutant;À 22 ans, Margherita Davico a su conquérir le coeur du jury puis du public, au terme de 15 semaines d'intense compétition.;https://fr.wikipedia.org/wiki/The_Voice_:_La_Plus_Belle_Voix
3;fr;Quel milliardaire s'est séparé de sa femme Melinda, après 27 ans de mariage ?;Bill Gates;Jeff Bezos;Don Randall;Paul Allen;Débutant;Le milliardaire aurait eu une relation inappropriée avec une employée de Microsoft, qui remonterait au début des années 2000.;https://fr.wikipedia.org/wiki/Bill_Gates
4;fr;De quel chanteur six mèches de ses cheveux ont-elles été vendues pour 14.000 dollars ?;Kurt Cobain;Dave Grohl;Chad Kroeger;Ben Shepherd;Débutant;Ces mèches ont été coupées en 1989 par Tessa Osbourne, l'une des amies du guitariste, alors en pleine tournée « Bleach ».;https://fr.wikipedia.org/wiki/Kurt_Cobain
5;fr;Quel acteur a rendu en mai 2021 ses 3 Golden Globes à la HFPA en protestation ?;Tom Cruise;Tom Hanks;Tom Berenger;Tom Hardy;Débutant;En cause, une enquête du Los Angeles Times a révélé qu'aucun des 87 journalistes internationaux en charge des votes n'était noir.;https://fr.wikipedia.org/wiki/Tom_Cruise
6;fr;Combien d'enfants l'ex première dame Carla Bruni a-t-elle mis au monde ?;Deux;Trois;Quatre;Cinq;Débutant;Elle est devenue maman le 20 juin 2001 d'Aurélien avec Raphaël Enthoven, puis le 19 octobre 2011 de Giulia avec Nicolas Sarkozy.;https://fr.wikipedia.org/wiki/Carla_Bruni
7;fr;Qui a co-présenté la finale du concours de l'Eurovision 2021 aux côtés de Stéphane Bern ?;Laurence Boccolini;Karine Ferri;Julie Zenati;Anne-Sophie Lapix;Débutant;L'animatrice de 58 ans pourrait également remplacer Nagui, à partir de septembre 2021, dans « Tout le monde veut prendre sa place ».;https://fr.wikipedia.org/wiki/Laurence_Boccolini
8;fr;Quel anniversaire de mariage Kate Middleton et le prince William ont-ils célébré en 2021 ?;Dix ans;Cinq ans;Quinze ans;Vingt ans;Débutant;Ils ont publié sur leur compte Instagram une vidéo dans laquelle plus de 12 millions d'abonnés ont pu découvrir leur jolie famille.;https://fr.wikipedia.org/wiki/Kate_Middleton
9;fr;Quelle ex épouse du politicien est sortie du silence dix ans après l'affaire DSK ?;Anne Sinclair;Marie-Laure Augry;Mireille Dumas;Claire Chazal;Débutant;L'ex épouse de Dominique Strauss-Khan s'est confiée pour la première fois sur l'histoire dans une interview accordée à « Elle ».;https://fr.wikipedia.org/wiki/Anne_Sinclair
10;fr;Parmi les 74 participantes, qui est devenue Miss Univers en mai 2021 ?;Miss Mexique;Miss France;Miss Espagne;Miss Brésil;Débutant;Celle qui succède à la divine Sud-Africaine Zozibini Tunzi s'appelle Andrea Meza, et elle est Miss Mexique.;https://fr.wikipedia.org/wiki/Miss_Univers
