1;Dans quel océan, le plus vaste du globe terrestre, le Japon se trouve-t-il ?;Pacifique;Indien;Atlantique;Arctique;Débutant;Le Japon forme un archipel de 6 852 îles de plus de 100 m2, dont les quatre plus grandes sont Honshu, Hokkaido, Kyushu et Shikok.;http://fr.wikipedia.org/wiki/Japon
2;Quelle activité très populaire au Japon signifie « orchestre vide » ?;Karaoké;Origami;Karaté;Temari;Débutant;Ce serait Daisuke Inoue qui aurait inventé le KaraOK, ayant reçu le prix Nobel de la paix en 2004 pour cette invention.;http://fr.wikipedia.org/wiki/Karaoké
3;Quelle ville est la capitale et la plus grande ville du Japon ?;Tokyo;Bangkok;Pékin;Séoul;Débutant;Principal centre économique et financier du Japon, Tokyo est l'une des principales places financières asiatiques et mondiales.;http://fr.wikipedia.org/wiki/Tokyo
4;Quelle feuille d'algue est utilisée pour la confection des makizushi ou sushis en rouleau ?;Nori;Wakame;Mozuku;Konbu;Débutant;Une fois séchée, cette algue rouge comestible prend la couleur noire ou verte.;http://fr.wikipedia.org/wiki/Nori
5;En 1941, quel pays décréta un embargo total sur le Japon ?;États-Unis;Allemagne;URSS;France;Débutant;L'attaque de Pearl Harbor déclencha la guerre du Pacifique et engagea l'Empire du Japon dans la Seconde Guerre mondiale.;http://fr.wikipedia.org/wiki/Attaque_de_Pearl_Harbor
6;Quel nom était donné aux aviateurs suicidaires durant la Seconde guerre mondiale ?;Kamikaze;Kazoku;Samurai;Shinobi;Débutant;Par extension, ce terme est utilisé pour désigner toute personne qui sacrifie sa vie volontairement dans un attentat-suicide.;http://fr.wikipedia.org/wiki/Kamikaze
7;Quel nom de phénomène naturel est tiré du japonais signifiant « vague de port » ?;Tsunami;Kendo;Sakura;Séisme;Débutant;En eau profonde, les vagues du tsunami ont une période se comptant en dizaines de minutes.;http://fr.wikipedia.org/wiki/Tsunami
8;Quelle langue utilisant deux ensembles de caractères est majoritairement parlée au Japon ? ;Le japonais;Le coréen;Le chinois;L'anglais;Débutant;Aucune loi ne lui donne le statut de langue officielle, même si elle est la langue des documents officiels et de l'éducation.;http://fr.wikipedia.org/wiki/Japonais
9;À quel continent représentant environ 60 % de la population mondiale le Japon appartient-il ?;Asie;Afrique;Océanie;Europe;Débutant;Ce continent abrite le plus haut sommet du monde, l'Everest qui culmine à 8 848 mètres, ainsi que la plus haute tour du monde.;http://fr.wikipedia.org/wiki/Asie
10;Pendant la Seconde guerre mondiale, avec quel autre pays le Japon était-il allié ?;L'Allemagne;La France;Les États-Unis;L'Angleterre;Débutant;Ce conflit armé à l'échelle planétaire opposa schématiquement deux camps : les Alliés et l'Axe.;http://fr.wikipedia.org/wiki/Seconde_Guerre_mondiale
11;Quel mot japonais est utilisé pour décrire le jeu « pierre-feuille-ciseaux » ?;Shifumi;Hokaku;Josei;Maki;Confirmé;De nombreux spécialistes supposent que ce jeu est arrivé en Occident au contact du Japon.;http://fr.wikipedia.org/wiki/Pierre-feuille-ciseaux
12;Quel pays voisin entouré de nombreuses îles fut annexé par le Japon en 1910 ?;La Corée;L'Inde;Les Philippines;La Chine;Confirmé;L'expansionnisme militaire du Japon prit de l'ampleur au cours de l'ère Showa avec l'invasion de la Mandchourie en 1931.;http://fr.wikipedia.org/wiki/Japon
13;Quelle ville de la région du Kansai fut la capitale impériale du Japon de 794 à 1868 ?;Kyoto;Tokyo;Noro;Kamakura;Confirmé;Avec ses 2 000 temples, sanctuaires, palais, ponts et jardins, Kyoto est considérée comme le centre culturel du Japon.;http://fr.wikipedia.org/wiki/Kyoto
14;Quelle marque d'électronique japonaise a fabriqué du matériel télégraphique ?;Toshiba;Aiwa;Sega;Sony;Confirmé;En 2009, la société est le troisième fabricants mondial de semi-conducteurs, derrière Intel et Samsung.;http://fr.wikipedia.org/wiki/Toshiba
15;Quel animal, dont le corps est composé de trois parties, est le symbole du Japon ?;La libellule;Le serpent;Le Lion;Le dragon;Confirmé;Le vol des libellules est très peu spécialisé, ce qui leur permet des prouesses interdites aux autres insectes.;http://fr.wikipedia.org/wiki/Odonata
16;Quelle ville japonaise a organisé les Jeux olympiques d'hiver de 1972 ?;Sapporo;Nagano;Yokohama;Kumamoto;Confirmé;Les premiers Jeux d'hiver attribués à Sapporo sont ceux de 1940, prévus la même année que les Jeux d'été de Tokyo.;http://fr.wikipedia.org/wiki/Jeux_olympiques_d'hiver_de_1972
17;Lequel de ces plats, communément appelé « pâté impérial », ne désigne pas un plat japonais ?;Nem ran;Ramen;Sushi;Sashimi;Confirmé;Le nem ran est un mets festif traditionnel du Viêt Nam très apprécié à l'ancienne cour impériale.;http://fr.wikipedia.org/wiki/Nem_ran
18;Au Japon, quelle figure d'origami au centre d'une légende est symbole de paix ?;La grue;La libellule;La tortue;Le panda;Confirmé;À l'instar de la cocotte en papier en Europe, la grue en papier est une figure emblématique au Japon.;http://fr.wikipedia.org/wiki/Grue_en_papier
19;Quelle société japonaise de jeux vidéo fournissait à l'origine des machines à sous ?;Sega;Blizzard;Nintendo;Crytek;Confirmé;Suite aux échecs commerciaux de la Saturn et de la Dreamcast, la société se retira de ce marché à la date du 31 janvier 2001.;http://fr.wikipedia.org/wiki/Sega
20;Quel lieu de culte bouddhiste en forme de tour est utilisé pour exposer des reliques ?;La pagode;Le sanctuaire;Le jardin zen;Le kakuki;Confirmé;C'est la forme qu'a prise le stûpa d'Inde, ou zedi, dans le monde chinois, en Asie de l'est.;http://fr.wikipedia.org/wiki/Pagode
21;Quelle sorte de cithare utilisée au Japon possède des cordes en fil de soie ?;Le koto;Le taïko;Le shakuhachi;Le biwa;Expert;Originaire de Chine, le koto fut introduit au Japon entre le VIIe et le VIIIe siècle et était principalement joué à la Cour impériale.;http://fr.wikipedia.org/wiki/Koto
22;Quel pourcentage des volcans actifs dans le monde se situent au Japon ?;10 %;20 %;30 %;40 %;Expert;Des milliers de secousses telluriques d’intensité variable sont ressenties dans le Japon tout entier chaque année.;http://fr.wikipedia.org/wiki/Japon
23;Quelle voie martiale japonaise est appelée « la voie de l'arc » ?;Kyudo;Judo;Karaté;Kendo;Expert;La pratique du kyudo tend à rechercher un mouvement parfait, pour pouvoir transcender à la fois l'esprit et le corps.;http://fr.wikipedia.org/wiki/Kyudo
24;Quelle sorte de thé est traditionnellement utilisée pour la cérémonie du thé ?;Matcha;Sencha;Bancha;Genmaicha;Expert;Le matcha, occasionnellement écrit maccha, est une poudre très fine de thé vert moulu, qui a été broyé entre deux pierres.;http://fr.wikipedia.org/wiki/Matcha
25;Quelle est la plus grande des îles du Japon, sur laquelle se trouvent Tokyo et Kyoto ?;Honshu;Hokkaido;Kyushu;Shikoku;Expert;Avec une taille approchant celle de la Roumanie, Honshu représente environ 60 % de la surface totale du Japon.;http://fr.wikipedia.org/wiki/Honshu
26;Quel mets désigne une viande grillée dans une sauce de soja sucrée ?;Le teriyaki;Le wasabi;Le sushi;Le tempura;Expert;Au Japon, on peut trouver cette sauce prête à l'emploi dans les commerces spécialisés et dans la plupart des grandes surfaces.;http://fr.wikipedia.org/wiki/Teriyaki
27;Quelle île artificielle de Tokyo était à l'origine une forteresse ?;Odaiba;Setagaya;Shinjuku;Joypolis;Expert;Odaiba possède des hôtels, des commerces, des musées, et des bureaux dont ceux de Fuji TV conçus par Kenzoo Tange.;http://fr.wikipedia.org/wiki/Odaiba
28;Quel est l'ancien nom de la ville de Tokyo, actuelle capitale du Japon ?;Edo;Janon;Tsukiji;Meiji;Expert;Edo, ancien nom de la ville de Tokyo, signifie « porte de la rivière » en référence à la rivière Sumida qui la traverse.;http://fr.wikipedia.org/wiki/Tokyo
29;À quel autre pays le Japon conteste-t-il les îles Kouriles depuis 1945 ?;La Russie;La Chine;La Corée du Nord;La Corée du Sud;Expert;L'ensemble des Kouriles fait aujourd'hui partie de la Fédération de Russie, plus précisément de l'Oblast de Sakhaline.;http://fr.wikipedia.org/wiki/Îles_Kouriles
30;Quel quartier de Tokyo est considéré comme le quartier des étrangers et des expatriés ?;Roppongi;Ueno;Shiba;Ginza;Expert;Il est situé dans la portion sud du cercle décrit par la ligne circulaire Yamanote, au sud d'Akasaka et au nord de Azabu.;http://fr.wikipedia.org/wiki/Roppongi
