1;Dans quel pays se situe le circuit de course automobile du Mans ?;En France;En Suisse;Aux Pays-Bas;En Belgique;Débutant;Il est aussi utilisé par les voitures de course anciennes lors du Mans Classic qui a lieu une fois tous les deux ans.;http://fr.wikipedia.org/wiki/Circuit_des_24_Heures
2;À quel modèle de voiture ressemble le vieux tacot jaune et délabré que conduit Gaston Lagaffe ?;Fiat 509;Citroën B10;Rolls-Royce;Jeep;Débutant;Franquin s'est inspiré de la Fiat 509, une voiture de 1925 donc déjà antédiluvienne dans les années 1960.;http://fr.wikipedia.org/wiki/Gaston_Lagaffe
3;Quel sport automobile consiste à accélérer le plus rapidement possible avec son véhicule ?;Le dragster;Le drift;Le trial;Le monster truck;Débutant;La catégorie reine est le « Top Fuel », les plus rapides passant la ligne des 402 mètres en moins de 4.5 secondes.;http://fr.wikipedia.org/wiki/Dragster
4;Comment s'appelle le véhicule du personnage de bande dessinée Batman ?;La Batmobile;La Batauto;La Batdrive;La Batcar;Débutant;Au fil des années, les artistes ayant travaillé sur la série ont souvent modifié son aspect et ses caractéristiques.;http://fr.wikipedia.org/wiki/Batmobile
5;De quand date le Duster, véhicule utilitaire sport vendu par la marque roumaine Dacia ?;2010;2012;2008;2006;Débutant;Disponible en version 4×2 et 4×4, le Renault Duster est le véhicule de la marque le plus produit en 2014.;http://fr.wikipedia.org/wiki/Dacia_Duster
6;En France, refuser une priorité peut vous coûter combien de points sur le permis ?;4 points;2 points;6 points;8 points;Débutant;En France, le permis de conduire est apparu dans le code de la route de 1922, en remplacement du certificat de capacité.;http://fr.wikipedia.org/wiki/Permis_de_conduire_en_France
7;Quelle principauté accueille l'un des plus prestigieux Grand Prix de Formule 1 ?;Monaco;Liechtenstein;Andorre;Montoue;Débutant;La course inaugurale fut remportée le 14 avril 1929 par William Grover-Williams au volant d'une Bugatti.;http://fr.wikipedia.org/wiki/Grand_Prix_automobile_de_Monaco
8;Quel principal organisme régit les courses automobiles de stock-car aux États-Unis ?;NASCAR;GOCAR;LASCAR;GASPAR;Débutant;Les origines de la Nascar sont liées à la contrebande d'alcool aux États-Unis du temps de la prohibition dans les années 1930.;http://fr.wikipedia.org/wiki/National_Association_for_Stock_Car_Auto_Racing
9;Dans le monde automobile, quel sigle correspond au Grand Tourisme Injection ?;GTi;Turbo;TT;Sport;Débutant;Le terme « grand tourisme » est le nom donné à une catégorie de voitures de petite production à tendance luxueuse et sportive.;http://fr.wikipedia.org/wiki/Grand_tourisme
10;Quelle société appartenant au groupe Belron « répare et remplace » votre pare-brise ?;Carglass;Norauto;Midas;Speedy;Débutant;Le siège français se situe à Courbevoie dans les Hauts-de-Seine au nord du quartier d'affaires de La Défense.;http://fr.wikipedia.org/wiki/Carglass
11;Dans le jargon automobile courant, « avoir une chaussette trouée » signifie avoir...;Un pneu crevé;Un vitre cassée;Une vidange à faire;Un moteur qui fuit;Confirmé;Une crevaison a pour conséquence directe le dégonflement du pneu et le contact indirect de la jante avec le sol.;http://fr.wikipedia.org/wiki/Crevaison
12;De quand date le premier radar fixe en France, parmi les 4 200 aujourd'hui installés ?;27 octobre 2003;27 octobre 2013;27 octobre 1983;27 octobre 1993;Confirmé;En France, depuis 2003, une directive gouvernementale dans le cadre de la sécurité routière généralise les radars automatiques.;http://fr.wikipedia.org/wiki/Radar_automatique
13;Quelle firme automobile, filiale française de FIAT, a ensuite intégré le groupe Chrysler ?;Simca;Packard;Hommell;Triumph;Confirmé;Ce procédé a permis à Fiat de vendre ses modèles sur le territoire français sans payer de taxes d'importations et de droits de douane.;http://fr.wikipedia.org/wiki/Simca
14;En quelle année a été commercialisé pour la première fois le coupé Audi TT ?;1998;1988;2008;1978;Confirmé;Le nom de TT provient du modèle NSU Prinz TT (La marque NSU a été absorbée par Audi en 1977).;http://fr.wikipedia.org/wiki/Audi_TT
15;Dans quel pays se situe le circuit automobile de Silvertsone, situé sur une ancienne base aérienne ?;Royaume-Uni;États-Unis;Australie;Portugal;Confirmé;Une moitié du circuit se trouve dans le Northamptonshire, l'autre moitié dans le Buckinghamshire.;http://fr.wikipedia.org/wiki/Circuit_de_Silverstone
16;Quelle partie de votre voiture est parfois appelée « le dentier » ?;La boîte de vitesse;La calandre;Le radiateur;Le coffre;Confirmé;La boîte de vitesse permet d'adapter la transmission d'un mouvement entre un arbre moteur et un arbre récepteur.;http://fr.wikipedia.org/wiki/Boîte_de_vitesses
17;Quel constructeur automobile est le recordman des titres au 24 Heures du Mans ?;Porsche;Audi;Peugeot;BMW;Confirmé;La société fut fondée en 1931 par Ferdinand Porsche, puis reprise par son fils Ferry Porsche.;http://fr.wikipedia.org/wiki/Porsche
18;Parmi ces quatre verbes, lequel peut être associé à l'expression « mettre le pied dans le phare » ?;Accélérer;Freiner;Braquer;Klaxonner;Confirmé;Dans le langage courant, l'accélération s'oppose à la décélération et indique l'augmentation de la vitesse.;http://fr.wikipedia.org/wiki/Accélération
19;Que signifie le sigle « Z.E. » chez le constructeur automobile français Renault ?;Zéro Émission;Zéro Engagement;Zéro Echo;Zéro Espoir;Confirmé;La lutte contre le dérèglement climatique passe par un changement de comportement à l'égard de l'automobile.;http://fr.wikipedia.org/wiki/Renault
20;Quelle marque automobile a pour slogan publicitaire « Le plaisir de conduire » ?;BMW;Mercedes-Benz;Kia;Renault;Confirmé;En 2014 le groupe BMW a vendu 2 117 965 véhicules automobiles (BMW, MINI, et Rolls-Royce) et 123 495 deux-roues (BMW).;http://fr.wikipedia.org/wiki/Bayerische_Motoren_Werke
21;Quelle voiture jaune Tintin conduit-il dans Tintin au Congo, deuxième album de la série ?;Ford T;Corvette;Jeep;Citroën Traction;Expert;Des éditions pirates de Tintin au Congo ont été diffusées en réaction à son indisponibilité en librairie.;http://fr.wikipedia.org/wiki/Tintin_au_Congo
22;Quelle marque automobile aujourd'hui disparue reste surtout connue pour ses roadsters ?;Triumph;DeLorean;Innocenti;Hotchkiss;Expert; La maison a été fondée à Coventry en tant que fabricant de cycles par Moritz Schulte et Siegfried Bettmann en 1890.;http://fr.wikipedia.org/wiki/Triumph_Motor_Company
23;Quel constructeur automobile fondé en 1906 a réalisé la Firebird, la GTO et la LeMans ?;Pontiac;AMC;Mercury;Oldsmobile;Expert;Le nom choisi par le constructeur fait référence à Pontiac un grand chef amérindien de la tribu des Outaouais.;http://fr.wikipedia.org/wiki/Pontiac_(automobile)
24;En France, quelle somme maximale peut vous coûter l'utilisation abusive d'un avertisseur sonore ?;35 euros;55 euros;75 euros;95 euros;Expert;Par abus de langage, un avertisseur sonore est communément dénommé « Klaxon », bien qu'il s'agisse d'une marque.;http://fr.wikipedia.org/wiki/Avertisseur_sonore
25;Dans quelle voiture Tintin est-il conduit au pied de la fusée dans l'album Objectif Lune ?;Une Jeep;Un Hummer H1;Une Rover Mini;Une Ford T;Expert;Cet album fut adapté dans la série animée de 1962 (couplé avec sa suite) et dans la série animée de 1992.;http://fr.wikipedia.org/wiki/Objectif_Lune
26;Quel pilote de rallye français est devenu champion du monde des rallyes (WRC) en 2013 ?;Sébastien Ogier;Sébastien Loeb;Sébastien Bourdais;Sébastien Rousseaux;Expert;Avec 31 victoires au compteur, Sébastien Ogier est le deuxième meilleur pilote français de l'histoire du WRC.;http://fr.wikipedia.org/wiki/Sébastien_Ogier
27;À quel groupe appartient le slogan : « Vous ne viendrez plus chez nous par hasard » ?;Total;Elf;Shell;Esso;Expert;Total SA est la première entreprise française en termes de chiffre d'affaires en 2014.;http://fr.wikipedia.org/wiki/Total_(entreprise)
28;À quelle couleur de voiture le personnage de bande dessinée Ric Hochet est-il fidèle ?;Le jaune;Le rouge;Le bleu;Le vert;Expert;Le véritable nom de Ric Hochet est Frédéric Hochet, Ric n'étant donc pas le diminutif de Richard.;http://fr.wikipedia.org/wiki/Ric_Hochet
29;Quelle entreprise était réputée pour ses voitures de luxe équipées de V8 d'origine Chrysler ?;Facel-Vega;Delahaye;Matra;Delage;Expert;Ces voitures furent produites entre 1954 et 1964 par les Forges et Ateliers de Constructions d'Eure-et-Loir (Facel).;http://fr.wikipedia.org/wiki/Facel_Vega
30;Akio Toyoda est le PDG de quelle grande marque automobile ?;Toyota;Hyundai;Suzuki;Yamaha;Expert;En janvier 2009, Akio Toyoda fut annoncé comme le successeur du président Katsuaki Watanabe.;http://fr.wikipedia.org/wiki/Akio_Toyoda
