1;De combien de dents se compose une dentition définitive complète ?;32;36;40;44;Débutant;La dent est formée de 3 parties distinctes : la couronne (visible), la racine (dans l'os) et le desmodonte qui relie la racine à l'os.;http://fr.wikipedia.org/wiki/Dent_(anatomie_humaine)
2;Quel type de thermomètre médical fut interdit en France en 1999 ?;À mercure;À retournement;Infrarouge;De Galilée;Débutant;Le reproche fait au thermomètre à mercure vient qu'il représente un danger en cas de bris, ce qui arrive très fréquemment.;http://fr.wikipedia.org/wiki/Thermomètre_à_mercure
3;En cas de stress, quelle hormone est libérée dans l'organisme ?;Adrénaline;Escaline;Éphédrine;Dopamine;Débutant;Entraînant une accélération du rythme cardiaque, l'adrénaline répond à un besoin d'énergie pour faire face au danger.;http://fr.wikipedia.org/wiki/Adrénaline
4;Quel traitement permet de soigner les maux du corps par l'eau de mer ?;La thalassothérapie;La réflexologie;La naturopathie;La sophrologie;Débutant;Les établissements thermaux offrent (aussi) des soins non médicalisés (de confort) appelés souvent « remise en forme ».;http://fr.wikipedia.org/wiki/Thalassothérapie
5;À quelle fréquence doit-on se faire vacciner contre la grippe ?;Tous les ans;Tous les 2 ans;Tous les 5 ans;Tous les 10 ans;Débutant;Le virus grippal infecte d'autres mammifères que l'Homme, mais c'est chez l'oiseau qu'elle est la plus fréquente.;http://fr.wikipedia.org/wiki/Grippe
6;Quelle est la première cause de mortalité évitable en France ?;Le tabac;L'alcool;La drogue;Le sucre;Débutant;Outre la dépendance, le tabagisme est responsable de nombreuses maladies dont plus d'une dizaine de cancers différents.;http://fr.wikipedia.org/wiki/Tabagisme
7;Par quoi les os sont-ils reliés entre eux au niveau des articulations ?;Les ligaments;Les tendons;Les gaines;Les bourses;Débutant;Un ligament est une courte bande de tissu conjonctif fibreux composée principalement de longues molécules de collagène.;http://fr.wikipedia.org/wiki/Ligament
8;Quel médicament est censé agir sur le malade par autosuggestion ?;Le placebo;La dermatose;La fistule;L'insuline;Débutant;Le placebo a une efficacité prouvée avec une moyenne de patients ressentant un effet de 15 à 25%, selon les études.;http://fr.wikipedia.org/wiki/Placebo_(pharmacologie)
9;Quels globules assurent le transport de l'oxygène dans le sang ?;Rouges;Blancs;Bleus;Jaunes;Débutant;La moelle osseuse assure le renouvellement des cellules du sang : les globules et plaquettes sont produits au cœur des os.;http://fr.wikipedia.org/wiki/Érythrocyte
10;Que peut faire un sportif pour éviter l'arrivée de crampes ?;Boire;Manger;Dormir;Fumer;Débutant;La boisson (une demi-cuillerée à café de sel par litre d'eau) apporte les sels minéraux nécessaires au contrôle de la tension musculaire.;http://fr.wikipedia.org/wiki/Crampe
11;Lesquels de ces muscles sont les plus actifs du corps humain ?;Ceux de l'œil;Ceux du bras;Ceux de la langue;Ceux de la jambe;Confirmé;Les muscles oculomoteurs, au nombre de six, servent aux déplacements de l'œil : 4 muscles droits et 2 muscles obliques.;http://fr.wikipedia.org/wiki/Œil_humain
12;Qu'obtient-on par la saponification d'une base caustique sur un corps gras ?;Du savon;Du shampoing;De la laque;Du dentifrice;Confirmé;Initialement, cette réaction est connue pour transformer le mélange d'un ester de glycérol et d'une base forte en savon.;http://fr.wikipedia.org/wiki/Saponification
13;En France, jusqu'à quel âge peut-on effectuer un don de sang total ?;70 ans;60 ans;50 ans;40 ans;Confirmé;Il faut en revanche être en bonne forme et avoir au minimum 18 ans et moins de 60 ans pour faire son premier don de sang.;http://fr.wikipedia.org/wiki/Don_de_sang
14;Quelle maladie infectieuse est la plus répandue dans le monde ?;Le paludisme;La méningite;La toxoplasmose;Le SIDA;Confirmé;Avec 207 millions de personnes malades et 627 000 décès en 2012, le paludisme demeure la parasitose la plus importante.;http://fr.wikipedia.org/wiki/Paludisme
15;Quelle partie des cellules contient le patrimoine génétique ?;Le noyau;Le ribosome;Le pore;Le chromosome;Confirmé;Le noyau contient le matériel génétique (ADN), sous la forme d'un complexe ADN-protéines appelé « chromatine ».;http://fr.wikipedia.org/wiki/Noyau_(biologie)
16;Où se trouve sur la langue la zone qui détecte la saveur sucrée ?;Sur le bout;Sur les côtés;Au centre;Au fond;Confirmé;Chez l'humain, les papilles gustatives permettent de reconnaître les différentes saveurs : sucré, salé, amer, l'umami et l'acide.;http://fr.wikipedia.org/wiki/Langue_(anatomie_humaine)
17;Quelle est la position la plus fatigante pour la colonne vertébrale ?;Assise;Debout;Couchée;En équilibre;Confirmé;La position assise exerce une forte pression sur le dernier disque lombaire qui peu à peu risque l'écrasement et donc des séquelles.;http://fr.wikipedia.org/wiki/Colonne_vertébrale
18;Quelle partie de la rhubarbe est-il fortement déconseillé de consommer ?;Les feuilles;Le pétiole;Les racines;Les fleurs;Confirmé;Très toxiques, les feuilles de la rhubarbe contenant de l'acide oxalique sont parfois utilisées dans la préparation d'insecticides.;http://fr.wikipedia.org/wiki/Rhubarbe
19;Que sécrètent principalement les glandes sudoripares ?;La sueur;Les poils;Les ongles;Les cheveux;Confirmé;Les glandes sudoripares (ou sudorales) font partie des glandes exocrines et permettent le phénomène de transpiration.;http://fr.wikipedia.org/wiki/Glande_sudoripare
20;Quelle affection cutanée résulte de l'inflammation des follicules pileux ?;L'acné;La cirrhose;La varice;L'angiome;Confirmé;L'acné est le plus souvent primitive et commence généralement à la puberté, marquant l'adolescence de 85% des gens.;http://fr.wikipedia.org/wiki/Acné
