1;fr;Dans quelle aventure Tintin se retrouve-t-il face à un impressionnant Yeti ?;« Tintin au Tibet »;« Tintin au Congo »;« Le Lotus bleu »;« Coke en Stock »;Débutant;Le film « La Neige en deuil », d'Edward Dmytryk, comporte des séquences qui ont probablement dû marquer la mémoire d'Hergé.;https://fr.wikipedia.org/wiki/Tintin_au_Tibet
2;fr;Quel est le juron préféré du capitaine Haddock, meilleur ami de Tintin ?;Mille sabords;Nom de Zeus;Tonnerre du diable;Boursicot;Débutant;Le capitaine Haddock est un impulsif qui se laisse souvent entraîner par son enthousiasme ou son découragement.;https://fr.wikipedia.org/wiki/Capitaine_Haddock
3;fr;De qui est amoureuse la cantatrice italienne Bianca Castafiore ?;Haddock;Tintin;Tournesol;Nestor;Débutant;Très rarement mise en valeur, la Castafiore est le seul personnage féminin de premier plan de la série « Tintin ».;https://fr.wikipedia.org/wiki/Bianca_Castafiore
4;fr;Dans Tintin, quelle est la différence visuelle entre Dupond et Dupont ?;La moustache;Le chapeau;Le nez;Le costume;Débutant;Celle de Dupond est droite ou en forme de D incliné, alors que celle de Dupont est en forme de T épais renversé.;https://fr.wikipedia.org/wiki/Dupond_et_Dupont
5;fr;Quel personnage est en lévitation sur la couverture des « Sept Boules de cristal » ?;Tournesol;Tintin;Haddock;Milou;Débutant;L'allusion aux découvreurs de la tombe de Toutankhamon est clairement définie dans cet ouvrage grand public.;https://fr.wikipedia.org/wiki/Les_Sept_Boules_de_cristal
6;fr;Dans quelle ville Tintin se fait-il enlever dans « Tintin en Amérique » ?;Chicago;New York;Detroit;Texas;Débutant;À l'époque de la Prohibition, Tintin se retrouve emmené à Chicago juste après son voyage au Congo.;https://fr.wikipedia.org/wiki/Tintin_en_Amérique
7;fr;Qui a volé les Bijoux de la Castafiore, dont une émeraude de grande valeur ?;Une pie;Les frères Loiseau;Tryphon Tournesol;Les bohémiens;Débutant;La Castafiore est une cantatrice italienne de renommée internationale, surnommée le Rossignol milanais.;https://fr.wikipedia.org/wiki/Bianca_Castafiore
8;fr;Quelle est la suite de l'album « Les Sept Boules de cristal » ?;« Le Temple du Soleil »;« Coke en stock »;« Tintin au Tibet »;« Le Lotus bleu »;Débutant;Cet album a amené Hergé à effectuer de multiples recherches dans des documents s'intéressant à la civilisation inca.;https://fr.wikipedia.org/wiki/Le_Temple_du_Soleil
9;fr;De qui le pirate Rackham le Rouge est-il un lointain ancêtre ?;Haddock;Tournesol;Nestor;Tintin;Débutant;Le personnage est un redoutable pirate, inspiré par le pirate anglais du XVIIIe siècle Jack Rackham.;https://fr.wikipedia.org/wiki/Liste_des_personnages_des_Aventures_de_Tintin
10;fr;Dans quel album Tintin se rend-il dans une colonie belge ?;« Tintin au Congo »;« Tintin en Amérique »;« Tintin au Tibet »;« Coke en stock »;Débutant;En 1946, Hergé s'adjoint les services d'Edgar P. Jacobs et réécrivent l'album dans un format plus court et en couleurs.;https://fr.wikipedia.org/wiki/Tintin_au_Congo
11;fr;Quel phénomène spectaculaire sauve Tintin et ses amis dans « Le temple du soleil » ?;Éclipse de soleil;Ouragan;Séisme;Avalanche;Confirmé;L'intrigue de l'album est inspirée du roman sous forme de feuilleton de Gaston Leroux, « L'Épouse du soleil ».;https://fr.wikipedia.org/wiki/Le_Temple_du_Soleil
12;fr;Le dernier album de Tintin achevé par Hergé est paru en 1976. Quel en était le titre ?;« Tintin et les Picaros »;« Tintin au Congo »;« Tintin au Tibet »;« Vol 714 pour Sydney »;Confirmé;Une page a dû être retirée lors de l'édition finale de l'album, car il devait en contenir au maximum 62 (comme à l'habitude).;https://fr.wikipedia.org/wiki/Tintin_et_les_Picaros
13;fr;Quel métier Roberto Rastapopoulos exerce-t-il dans « Les Cigares du pharaon » ?;Producteur;Assureur;Banquier;Scientifique;Confirmé;« Les Cigares du pharaon » est le premier album de Tintin directement imprimé par les Éditions Casterman.;https://fr.wikipedia.org/wiki/Les_Cigares_du_pharaon
14;fr;Dans Tintin, le château de Moulinsart apparaît pour la première fois dans « Le »...;« Secret de la Licorne »;« Lotus bleu »;« Temple du Soleil »;« Sceptre d'Ottokar »;Confirmé;Pour beaucoup, le château de Moulinsart serait une réplique fort similaire du château de Cheverny.;https://fr.wikipedia.org/wiki/Château_de_Moulinsart
15;fr;Quelle est la marque de whisky préférée du Capitaine Haddock ?;Loch Lomond;Loch Fields;Loch Mahouss;Loch Ness;Confirmé;Aujourd'hui, cette marque de whisky est plus connue par les tintinophiles que par les amateurs de cet alcool.;https://fr.wikipedia.org/wiki/Loch_Lomond_(distillerie)
16;fr;Quel est le prénom du Professeur Tournesol dans les aventures de Tintin ?;Tryphon;Hyppolite;Séraphin;Archibald;Confirmé;Le Professeur Tournesol est un scientifique assez âgé, dur d'oreille, portant une barbichette et des lunettes rondes.;https://fr.wikipedia.org/wiki/Professeur_Tournesol
17;fr;Que désigne le mot « coke » dans la bande dessinée « Coke en stock » ?;Des esclaves;De la drogue;Des boissons;Du charbon;Confirmé;Le premier titre envisagé par Hergé pour cet album était d'abord « Les requins de la mer rouge ».;https://fr.wikipedia.org/wiki/Coke_en_stock
18;fr;Sur la couverture de quel album Tintin est-il représenté une arme à la main ?;« Vol 714 pour Sydney »;« Tintin au Congo »;« Le lotus bleu »;« Tintin en Amérique »;Confirmé;Cet album qui relève de la science-fiction marque la dernière confrontation entre Tintin et Rastapopoulos.;https://fr.wikipedia.org/wiki/Vol_714_pour_Sydney
19;fr;Quelle est la nationalité du milliardaire Rastapopoulos ?;Grecque;Indienne;Marocaine;Anglaise;Confirmé;Roberto Rastapopoulos est un milliardaire connu sous le faux nom de Marquis di Gorgonzola.;https://fr.wikipedia.org/wiki/Roberto_Rastapopoulos
20;fr;À quoi est attaché Tintin sur la couverture de « Tintin en Amérique » ?;Un totem indien;Un tonneau;Un chariot;Un taureau;Confirmé;La trame de l'histoire se déroule aux États-Unis, pendant la Prohibition, où Tintin lutte contre les gangsters de la ville.;https://fr.wikipedia.org/wiki/Tintin_en_Amérique
21;fr;Quel château de la Loire a servi de modèle pour le château de Moulinsart ?;Cheverny;Chenonceau;Chambord;Chaumont;Expert;Le château de Moulinsart serait une réplique de Cheverny, auquel on aurait retiré les deux ailes externes.;https://fr.wikipedia.org/wiki/Château_de_Moulinsart
22;fr;Comment se nomme le moine qui a des visions dans « Tintin au Tibet » ?;Foudre Bénie;Grand Pachacamac;Savoir Infini;Grand Précieux;Expert;En touchant l'écharpe de Tchang, Foudre Bénie a une vision et voit ce dernier dans une grotte avec le yéti.;https://fr.wikipedia.org/wiki/Tintin_au_Tibet
23;fr;Dans les aventures de Tintin, quelle est la profession de Séraphin Lampion ?;Assureur;Banquier;Journaliste;Policier;Expert;Lampion semble à l'aise dans tous les milieux, ne voyant pas qu'il exaspère son « public » et se croyant bienvenu partout.;https://fr.wikipedia.org/wiki/Liste_des_personnages_des_Aventures_de_Tintin
24;fr;Quel est le prénom de Haddock, capitaine de marine marchande ?;Archibald;Isidore;Gustave;Mauricien;Expert;Le prénom du capitaine Haddock est mentionné pour la première fois dans l'album « Tintin et les Picaros ».;https://fr.wikipedia.org/wiki/Capitaine_Haddock
25;fr;Dans « Les Bijoux de la Castafiore », quel journal annonce les noces de la diva ?;« Paris-Flash »;« Jours de Paris »;« Stars de France »;« Ici Pour Vous »;Expert;Trois ans après le succès de « Tintin au Tibet », Hergé semble ici être à l'apogée de son oeuvre sur le plan narratif.;https://fr.wikipedia.org/wiki/Les_Bijoux_de_la_Castafiore
26;fr;Quel personnage a inspiré Hergé pour créer le Professeur Tournesol ?;Auguste Piccard;Albert Einstein;Thomas Edison;Graham Bell;Expert;Auguste Piccard est un physicien suisse, explorateur de la haute atmosphère et des grandes profondeurs.;https://fr.wikipedia.org/wiki/Professeur_Tournesol
27;fr;Avant de devenir le domestique du Capitaine Haddock, pour qui travaillait Nestor ?;Les frères Loiseau;Rastapopoulos;La Castafiore;Müller;Expert;D'allure très soignée, portant une livrée, Nestor est devenu dans la culture francophone l'archétype du majordome.;https://fr.wikipedia.org/wiki/Nestor_(Tintin)
28;fr;Quel acteur joua le rôle de Tintin au cinéma dans les années 1960 ?;Jean-Pierre Talbot;André Marie;Max Elloy;Serge Marquand;Expert;Jean-Pierre Talbot est le seul acteur à avoir physiquement incarné le personnage de Tintin au cinéma.;https://fr.wikipedia.org/wiki/Jean-Pierre_Talbot
29;fr;Dans Tintin, quel est le numéro de téléphone de Moulinsart ?;421;441;641;246;Expert;Le nom de Moulinsart a été inventé par Hergé en inversant celui d'un hameau de Braine-l'Alleud, Sart-Moulin, au sud de Bruxelles.;https://fr.wikipedia.org/wiki/Château_de_Moulinsart
30;fr;Quel artiste aurait inspiré Hergé pour le personnage de Tchang ?;Zhang Chongren;Wang Shiyan;Liu Xiaodong;Fang Lijun;Expert;Zhang, artiste et sculpteur chinois qui recevra la nationalité française en 1985, meurt à Paris le 8 octobre 1998.;https://fr.wikipedia.org/wiki/Zhang_Chongren
