1;Dans Game of Thrones, quel animal apparaît sur le blason de la maison Lannister ?;Un lion;Un aigle;Un cheval;Un ours;Débutant;La maison Lannister, la plus riche des Sept Couronnes, est la maison suzeraine des Terres de l'Ouest et a son siège à Castral Roc.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
2;Comment se prénomme la jeune fille timide aux cheveux d'argent de la série Game of Thrones ?;Daenerys;Catelyn;Arya;Sansa;Débutant;Daenerys est la fille légitime du roi Aerys II Targaryen et de la reine Rhaella Targaryen.;http://fr.wikipedia.org/wiki/Daenerys_Targaryen
3;Combien de couronnes composent le royaume de Game of Thrones ?;7;5;10;3;Débutant;Le Mur sépare le royaume des Sept Couronnes des terres glacées et sauvages situées au-delà.;http://fr.wikipedia.org/wiki/Univers_du_Trône_de_fer
4;Qui est la mère des dragons dans la série télévisée Game of Thrones ?;Daenerys Targaryen;Jon Arryn;Donan Martell;Lisa Arryn;Débutant;Ses dragons ont grandi avec la jeune femme au point qu'elle peut presque les monter.;http://fr.wikipedia.org/wiki/Daenerys_Targaryen
5;Comment Ned Stark est-il mort dans la série télévisée Game of Thrones ?;Décapité;Brûlé vif;Poignardé;Pendu;Débutant;Eddard Stark est un homme profondément juste et noble, mais également dur et austère.;http://fr.wikipedia.org/wiki/Eddard_Stark
6;Que protège la Garde de Nuit dans la série télévisée Game of Thrones ?;Le Mur;Le jardin;La frontière;La reine;Débutant;La Garde de Nuit est un ordre militaire exclusivement masculin stationné sur le Mur, formidable édifice de glace.;http://fr.wikipedia.org/wiki/Garde_de_Nuit
7;Où habitent les Stark dans la série Game of Thrones ?;Winterfell;Corbois;Valyria;Port-Réal;Débutant;Winterfell a été construit par Brandon Stark « le Bâtisseur », l'un des premiers rois du Nord.;http://fr.wikipedia.org/wiki/Univers_du_Trône_de_fer
8;Quel est le titre de Cersei Lannister dans les premières saisons de Game of Thrones ?;Reine;Princesse;Duchesse;Comtesse;Débutant;Femme très ambitieuse et réputée pour sa beauté, elle supporte mal les restrictions.;http://fr.wikipedia.org/wiki/Cersei_Lannister
9;Qui est la promise du roi Joffrey Baratheon dans la saga Game of Thrones ?;Sansa;Arya;Catelyn;Daenerys;Débutant;Malgré cela, Joffrey humilie et fait battre Sansa à plusieurs reprises pour son propre amusement.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
10;Quel personnage de Game of Thrones a été jeté dans le vide par Jaime Lannister ?;Bran;Jon;Ned;Craster;Débutant;Il ne faut confondre Bran avec le frère décédé de lord Eddard Stark en l'honneur duquel il a été prénommé.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
11;Quelle puissante forteresse se dresse sur une colline de Port-Réal dans Game of Thrones ?;Le Donjon Rouge;Fort Jaune;Les Murmures;Pointe-Vive;Confirmé;Les constructeurs et architectes de la forteresse furent mis à mort afin d'en préserver les secrets.;http://fr.wikipedia.org/wiki/A_Game_of_Thrones
12;Depuis 2011, pour quel rôle Peter Dinklage est-il principalement connu ?;Tyrion Lannister;Jaime Lannister;Theon Greyjoy;Jon Snow;Confirmé;Peter Dinklage est aussi l'antagoniste principal, Bolivar Trask, dans X-Men: Days of Future Past.;http://fr.wikipedia.org/wiki/Peter_Dinklage
13;Comment est surnommé Sandor Clegane dans la série Game of Thrones ?;Le limier / Le chien;Le lion;Le brûlé;Le dragon;Confirmé;Au début de la saga, Sandor Clegane est le garde du corps du prince Joffrey Baratheon.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
14;Comment le prince Joffrey a-t-il baptisé son épée dans Game of Thrones ?;Dent-de-Lion;Mangecœur;Grand-griffe;Coupe-lame;Confirmé;Âgé de 12 ans au début de la saga, il est, sous des manières policées, cruel et vaniteux.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
15;Dans Game of Thrones, quel est le principal château du Mur depuis l'abandon de Fort Nox ?;Châteaunoir;Tour Ombreuse;Fort-Levant;Noirlac;Confirmé;La Garde de Nuit est chargée de la défense de la frontière Nord des Sept Couronnes, et en particulier du Mur.;http://fr.wikipedia.org/wiki/Garde_de_Nuit
16;Dans Game of Thrones, pendant son coma, quel animal chuchote à Bran de voler ?;Une corneille;Un serpent;Un dragon;Une louve;Confirmé;Brandon est un enfant de sept ans, au début de la saga, qui rêve de devenir un jour un grand chevalier et d'intégrer la Garde Royale.;http://fr.wikipedia.org/wiki/Brandon_Stark
17;Quelle est la couleur des vêtements des hommes de la Garde de Nuit dans Game of Thrones ?;Noire;Rouge;Verte;Blanche;Confirmé;L'acier des mailles et des armures de cette organisation militaire est lui aussi noirci.;http://fr.wikipedia.org/wiki/Garde_de_Nuit
18;Qui est surnommée la « Reine des Épines » dans la série Game of Thrones ?;Olenna Tyrell;Bethany Redwyne;Lisa Arryn;Cersei Lannister;Confirmé;Olenna Tyrell, née Olenna Redwyne, est surnommée la Reine des Épines en raison de son caractère des plus piquants.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
19;Combien d'Immaculés Daenerys décide-t-elle d'acheter dans Game of Thrones ?;10 000;20 000;5 000;15 000;Confirmé;Dans Game of Thrones, le commerce des Immaculés est réservé aux huit familles les plus riches de la ville.;http://fr.wikipedia.org/wiki/Univers_du_Trône_de_fer
20;À quoi reconnaît-on la force d'un Dothraki dans la saga Game of Thrones ?;Son cheval;Ses cheveux;Son dragon;Ses cicatrices;Confirmé;Le cheval est leur principale divinité, mais la Lune et le Soleil font également partie de leur panthéon.;http://fr.wikipedia.org/wiki/Univers_du_Trône_de_fer
21;Quel titre possède Benjen Stark, l'oncle de Jon Snow dans la série Game of Thrones ?;Premier Patrouilleur;Lord Commandant;Premier Ingénieur;Lord Intendant;Expert;Le visage aux traits ravinés et burinés de Benjen Stark contraste avec son regard gris-bleu rieur.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
22;Quelle épée Jon offre-t-il à Arya dans la série télévisée Game of Thrones ?;Aiguille;Été;Blanche;Dard;Expert;Aiguille est une épée de spadassin en acier château à la lame bleue-noire forgée par Mikken le forgeron de Winterfell.;http://fr.wikipedia.org/wiki/Arya_Stark
23;Comment se nomme le loup de Bran, fils cadet de Catelyn dans Game of Thrones ?;Été;Nymeria;Broussaille;Fantôme;Expert;Une pâte de germe de Barral a donné à Bran la capacité de se glisser et de voir à travers les yeux des arbres.;http://fr.wikipedia.org/wiki/Brandon_Stark
24;Dans Game of Thrones, qui assassine Willem Lannister et Tion Frey dans leur cachot ?;Richard Karstark;Catelyn Stark;Harrion Karstark;Robb Stark;Expert;Le mutisme de Lord Rickard Karstark est souvent synonyme de grande défiance et de colère contenue.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
25;Quel loup-garou surgit pour défendre Arya dans la saison 4 de Game of Thrones ?;Nymeria;Broussaille;Fantôme;Vent Gris;Expert;Arya est une jeune fille d'une dizaine d'années qui préfère l'escrime et l'équitation à la couture.;http://fr.wikipedia.org/wiki/Arya_Stark
26;Quelle servante apprend à Daenerys l'art féminin de l'amour dans la série Game of Thrones ?;Doreah;Irri;Jhiqui;Mysaria;Expert;Roxanne McKee est l'actrice britannique incarnant le personnage de Doreah dans Game of Thrones.;http://fr.wikipedia.org/wiki/Roxanne_McKee
27;Dans Game of Thrones, qui retrouve Mycah et le tue en le tranchant quasiment en deux ?;Sandor Clegane;Jory Cassel;Jorah Mormont;Jon Snow;Expert;Né en l'an 285, Mycah est un garçon boucher, compagnon de jeu d'Arya Stark.;http://fr.wikipedia.org/wiki/La_Route_royale
28;Qui est Craster dans la saga Game of Thrones ?;Un sauvageon;Un garde de Nuit;Un roi;Un dresseur;Expert;Vivant au-delà du Mur, il lui manque une oreille et sa dentition est pourrie.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
29;Qui tue Lord Jeor Mormont lors d'une mutinerie dans la série Game of Thrones ?;Ollo le Manchot;Craster;Samwell Tarly;Fulk la Puce;Expert;Jeor Mormont, surnommé le « Vieil Ours », est le Lord Commandant des combattants ayant juré de défendre le Mur.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
30;Dans Game of Thrones, qui ramène à chaque fois à la vie Béric Dondarrion grâce à la magie ?;Thoros de Myr;Benerro;Azor Ahai;Mélisandre;Expert;Béric Dondarrion est décrit comme un jeune homme séduisant et frivole, aux cheveux roux dorés.;http://fr.wikipedia.org/wiki/Personnages_du_Trône_de_fer
